arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine
1115014,1/1/2024,13/2/2026,800.0,0.0,1.0,38.0,AS,Armatura stradale,3930.0,TP,Testapalo,,,,,,,41.942860842611665,12.453282507103973
20933,1/1/2018,13/2/2026,900.0,80.0,1.0,150.0,AS,Armatura stradale,241.0,NN,Non noto,,,,,,,41.99771374426915,12.495853269464554
334372,25/1/2017,28/2/2022,0.0,0.0,1.0,100.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.7249975061625,12.52083815452654
1030772,15/12/2023,13/2/2026,800.0,,1.0,80.0,AS,Armatura stradale,3592.0,TP,Testapalo,,,,,,,41.94978021754507,12.602103140596626
1003619,1/8/2023,13/2/2026,1500.0,,1.0,150.0,PR,Proiettore,189.0,TP,Testapalo,,,,,,,41.88278631966161,12.394116100963531
261648,17/10/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,226.0,NN,Non noto,,,,,,,41.818293667081505,12.488174444806818
1218851,1/3/2024,13/2/2026,800.0,0.0,1.0,28.0,AS,Armatura stradale,4357.0,TP,Testapalo,,,,,,,41.94952382842558,12.44252934114144
1058135,30/11/2021,13/2/2026,600.0,,1.0,19.0,AU,Arredo urbano,1745.0,TP,Testapalo,,,,,,,41.884706745306325,12.495982721211535
524505,1/1/2020,29/2/2024,1000.0,150.0,1.0,100.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,41.90790083209604,12.753338052859082
138351,26/3/2018,13/2/2026,0.0,0.0,1.0,47.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.926758482095,12.715223805323928
114373,1/1/2018,31/10/2020,350.0,0.0,1.0,40.0,AU,Arredo urbano,769.0,TP,Testapalo,,,,,,,41.880376929640946,12.361164981456213
698367,1/1/2022,13/2/2026,100.0,0.0,1.0,58.0,PL,Plafoniera,189.0,MU,A muro o parete,,,,,,,41.77799400429739,12.396463794661608
12622,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,PL,Plafoniera,1816.0,NN,Non noto,,,,,,,41.75051875584387,12.307777483440885
1111967,1/4/2024,31/12/2024,900.0,,1.0,125.0,AS,Armatura stradale,2065.0,SB,Sbraccio su palo,,,,,,,41.799374291635,12.490552463899746
800150,1/1/2022,31/12/2025,800.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.81710662133179,12.37610051331153
379991,10/7/2019,13/2/2026,800.0,0.0,1.0,35.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.77924013211601,12.367687444506736
567373,20/5/2020,13/2/2026,1000.0,70.0,1.0,0.0,AS,Armatura stradale,1792.0,SB,Sbraccio su palo,,,,,,,41.94690254873305,12.463822879675027
790932,1/1/2022,31/12/2025,400.0,0.0,1.0,70.0,AS,Armatura stradale,276.0,SB,Sbraccio su palo,,,,,,,41.77934283554155,12.329943852529093
541335,1/1/2020,31/12/2022,800.0,150.0,1.0,27.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.950080249315455,12.526606823397286
872073,1/6/2020,31/12/2024,800.0,,1.0,36.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.757194615475015,12.37255022723195
648473,1/11/2020,13/2/2026,800.0,0.0,1.0,150.0,LA,Lanterna artistica ,518.0,NN,Non noto,,,,,,,41.82881717179976,12.621944469910458
718013,1/1/2022,13/2/2026,350.0,0.0,1.0,125.0,AS,Armatura stradale,2102.0,TP,Testapalo,,,,,,,41.808094603213505,12.481461613877418
158532,18/9/2018,13/2/2026,520.0,0.0,1.0,38.0,AS,Armatura stradale,754.0,TP,Testapalo,,,,,,,41.875078753825704,12.520316143325273
223529,1/8/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.91973873733765,12.779013202665908
678321,1/1/2021,31/10/2022,800.0,0.0,1.0,100.0,AS,Armatura stradale,23.0,TP,Testapalo,,,,,,,41.86266080668446,12.559777231442547
1164658,1/1/2025,13/2/2026,0.0,0.0,1.0,78.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.916069321424025,12.673008417166574
841632,1/1/2022,31/3/2025,1000.0,0.0,1.0,61.0,AS,Armatura stradale,2443.0,TP,Testapalo,,,,,,,41.96235296019204,12.351205439148957
450494,1/1/2019,31/12/2022,0.0,300.0,1.0,150.0,AS,Armatura stradale,8.0,SB,Sbraccio su palo,,,,,,,41.72606757555368,12.569562019180388
978535,1/1/2021,13/2/2026,450.0,100.0,1.0,31.0,AS,Armatura stradale,1867.0,SB,Sbraccio su palo,,,,,,,41.9357510116128,12.496286856148396
502443,1/1/2020,13/2/2026,900.0,100.0,1.0,70.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,42.04768874421515,12.364584836377666
1224049,1/6/2025,13/2/2026,800.0,,1.0,21.0,AS,Armatura stradale,750.0,TP,Testapalo,,,,,,,41.93586147685732,12.580102930082452
148162,18/9/2018,31/12/2024,0.0,0.0,1.0,78.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.875109059920554,12.356618076678743
696623,1/1/2022,13/2/2026,60.0,0.0,1.0,10.0,PL,Plafoniera,189.0,NN,Non noto,,,,,,,41.8667003418628,12.688828527301894
1074355,1/1/2024,13/2/2026,800.0,,1.0,20.0,AS,Armatura stradale,3707.0,TP,Testapalo,,,,,,,41.87698323836636,12.539717710623188
378302,10/7/2019,13/2/2026,600.0,50.0,1.0,100.0,AS,Armatura stradale,613.0,ME,Mensola,,,,,,,41.7197614011049,12.52789709051777
798511,1/1/2022,31/12/2025,700.0,,1.0,28.0,AS,Armatura stradale,1379.0,SB,Sbraccio su palo,,,,,,,41.65778622523598,12.4154491754129
722584,1/1/2022,31/7/2023,600.0,0.0,1.0,19.0,AU,Arredo urbano,2162.0,SO,Sospensione,,,,,,,41.864276896907015,12.542027814586284
1240917,1/1/2025,31/12/2025,0.0,0.0,1.0,150.0,AU,Arredo urbano,2139.0,TP,Testapalo,,,,,,,41.829801195474516,12.608906061040333
371032,15/3/2018,31/1/2020,0.0,100.0,1.0,100.0,AS,Armatura stradale,611.0,SB,Sbraccio su palo,,,,,,,42.02672133740138,12.343186738959577
174246,30/9/2018,13/2/2026,900.0,200.0,1.0,150.0,AS,Armatura stradale,66.0,SB,Sbraccio su palo,,,,,,,41.953344121511876,12.557185296554444
1302798,1/1/2022,13/2/2026,600.0,0.0,1.0,26.0,LA,Lanterna artistica ,3898.0,TP,Testapalo,,,,,,,41.85460324200124,12.418868413230806
868990,1/4/2022,13/2/2026,,,1.0,36.0,AU,Arredo urbano,78.0,ME,Mensola,,,,,,,41.84627357847629,12.460766710478486
539922,1/1/2020,30/11/2022,800.0,150.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.86890650390329,12.37752071183307
341879,28/2/2017,13/2/2026,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.87615849126154,12.41575428048649
747980,1/1/2022,13/2/2026,700.0,,1.0,119.0,PR,Proiettore,2237.0,MU,A muro o parete,,,,,,,41.89700741674737,12.281004341840676
260248,17/10/2016,31/12/2019,0.0,0.0,1.0,0.0,AS,Armatura stradale,8.0,NN,Non noto,,,,,,,41.977966579909264,12.251723961092504
705760,1/1/2022,13/2/2026,800.0,150.0,1.0,57.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.9927685915003,12.488185406408048
763637,31/12/2021,31/12/2021,800.0,0.0,1.0,100.0,AS,Armatura stradale,7.0,TP,Testapalo,,,,,,,41.907164748864766,12.581089062305889
95188,1/1/2018,31/12/2021,900.0,0.0,1.0,250.0,AS,Armatura stradale,241.0,TP,Testapalo,,,,,,,41.92527760181782,12.674401779705335
1260768,1/1/2026,13/2/2026,900.0,20.0,1.0,19.0,AS,Armatura stradale,1379.0,PI,Pipetta,,,,,,,41.84017936550691,12.5577847566439
611189,1/11/2020,30/12/2021,900.0,0.0,1.0,150.0,AS,Armatura stradale,1298.0,TP,Testapalo,,,,,,,41.9332639043174,12.645589227805958
456695,1/1/2020,13/2/2026,550.0,100.0,1.0,30.0,LA,Lanterna artistica ,1619.0,ME,Mensola,,,,,,,41.851138477349615,12.4164282883347
547708,19/8/2019,31/3/2022,800.0,200.0,1.0,22.0,AS,Armatura stradale,1718.0,SB,Sbraccio su palo,,,,,,,41.72725094070048,12.373884716459337
341343,28/2/2017,31/12/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,1263.0,TP,Testapalo,,,,,,,41.82713060489589,12.559177061243942
1122789,1/11/2024,13/2/2026,,,1.0,150.0,SP,Segnapasso,4014.0,IN,Incassato,,,,,,,41.95090697810037,12.39619871172397
194907,28/6/2016,31/12/2021,700.0,75.0,1.0,34.0,AS,Armatura stradale,105.0,SB,Sbraccio su palo,,,,,,,41.80362522241892,12.580945841359968
269210,17/10/2016,31/12/2021,500.0,0.0,1.0,150.0,AU,Arredo urbano,485.0,TP,Testapalo,,,,,,,41.92437089353857,12.331719319025384
764538,31/12/2021,31/12/2021,800.0,0.0,1.0,70.0,AU,Arredo urbano,111.0,NN,Non noto,,,,,,,41.900780660146935,12.410127470022221
477541,1/1/2020,13/2/2026,800.0,0.0,1.0,30.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.90563261274487,12.735473450093556
1031310,1/7/2023,13/2/2026,400.0,,1.0,20.0,AU,Arredo urbano,2060.0,TP,Testapalo,,,,,,,41.87749452905164,12.606015993473589
528338,1/1/2020,28/2/2023,800.0,100.0,1.0,70.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,41.91788661639574,12.544290376624156
207433,1/8/2016,31/12/2019,0.0,0.0,1.0,0.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.744727337549335,12.374231786562989
1019056,1/2/2023,13/2/2026,1000.0,150.0,1.0,84.0,AS,Armatura stradale,3414.0,SB,Sbraccio su palo,,,,,,,41.86066012524724,12.708964087110482
548443,15/10/2019,13/2/2026,800.0,0.0,1.0,27.0,AS,Armatura stradale,1717.0,TP,Testapalo,,,,,,,41.9655394736519,12.553810214507088
265001,17/10/2016,31/12/2021,800.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.947177561533906,12.506066468104592
611733,1/11/2020,30/12/2021,500.0,0.0,1.0,35.0,AU,Arredo urbano,1868.0,NN,Non noto,,,,,,,41.74665642372719,12.31152326742304
785352,1/1/2022,13/2/2026,30.0,0.0,1.0,18.0,SP,Segnapasso,600.0,IN,Incassato,,,,,,,41.87001355430347,12.46610900665862
511609,1/1/2020,31/5/2023,800.0,0.0,1.0,100.0,AS,Armatura stradale,611.0,TP,Testapalo,,,,,,,41.84431718753187,12.437676410165725
168587,18/9/2018,13/2/2026,820.0,20.0,1.0,100.0,AS,Armatura stradale,241.0,SB,Sbraccio su palo,,,,,,,41.947888878810836,12.472100539930802
1021841,1/1/2023,13/2/2026,,0.0,1.0,15.0,PL,Plafoniera,612.0,MU,A muro o parete,,,,,,,41.996201010568676,12.484080418688027
991466,1/7/2023,13/2/2026,500.0,,1.0,100.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.75982872657461,12.356522279459435
581416,1/1/2020,31/1/2020,1000.0,0.0,1.0,88.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.751789908758056,12.469005389113013
17304,1/1/2018,31/12/2018,800.0,200.0,1.0,150.0,AS,Armatura stradale,241.0,NN,Non noto,,,,,,,41.90682667883201,12.53259717785991
427982,1/10/2019,31/10/2020,800.0,0.0,1.0,37.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.99240488585867,12.54998316172466
762116,31/12/2021,31/12/2021,800.0,200.0,1.0,38.0,AS,Armatura stradale,1460.0,SB,Sbraccio su palo,,,,,,,41.76961385151601,12.48381975425997
1080291,12/8/2024,13/2/2026,500.0,,1.0,31.0,AS,Armatura stradale,1564.0,TP,Testapalo,,,,,,,41.98679563550193,12.55697265303613
989808,1/7/2023,13/2/2026,1000.0,200.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.97149188981574,12.309772161260081
695982,1/1/2022,13/2/2026,450.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.855719786136746,12.42198112654681
1193687,1/4/2025,13/2/2026,1000.0,0.0,1.0,110.0,AS,Armatura stradale,2429.0,TP,Testapalo,,,,,,,41.93586588372642,12.550182703833247
1198025,1/4/2025,13/2/2026,600.0,,1.0,35.0,LA,Lanterna artistica ,2495.0,ME,Mensola,,,,,,,42.01700851914328,12.24292100493167
723563,1/1/2018,13/2/2026,,,1.0,32.0,AS,Armatura stradale,550.0,SB,Sbraccio su palo,,,,,,,41.750277814292595,12.339559107589903
424607,1/10/2019,31/10/2020,400.0,0.0,1.0,10.0,SF,Sfera,1454.0,TP,Testapalo,,,,,,,41.88161384513943,12.384934979957508
1106154,1/1/2024,13/2/2026,500.0,0.0,1.0,40.0,AS,Armatura stradale,3360.0,TP,Testapalo,,,,,,,41.97737421420297,12.561569961507711
60904,1/1/2018,31/12/2021,0.0,0.0,1.0,100.0,NN,Non noto,472.0,TP,Testapalo,,,,,,,41.903237016433756,12.520117178038296
20250,1/1/2018,31/12/2018,800.0,200.0,1.0,100.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.83787558048166,12.41870162534787
177738,30/9/2018,13/2/2026,400.0,0.0,1.0,100.0,AU,Arredo urbano,225.0,TP,Testapalo,,,,,,,41.90531908084465,12.495957995030148
663575,1/1/2021,10/4/2022,0.0,0.0,1.0,6.0,AU,Arredo urbano,388.0,IN,Incassato,,,,,,,41.9116429452661,12.348765467903654
148154,18/9/2018,31/12/2024,0.0,0.0,1.0,32.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,42.01010191734992,12.36627879902818
1239595,1/1/2025,31/12/2025,0.0,0.0,1.0,100.0,AS,Armatura stradale,2115.0,TP,Testapalo,,,,,,,41.95183985702067,12.34380346925148
520698,1/1/2020,30/4/2021,800.0,0.0,1.0,150.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.89795083229877,12.411678483258171
84789,1/1/2018,13/2/2026,0.0,0.0,1.0,39.5,AS,Armatura stradale,550.0,TP,Testapalo,,,,,,,42.0925610848315,12.346129115619023
1244691,1/6/2025,13/2/2026,900.0,100.0,1.0,75.0,AS,Armatura stradale,2065.0,SB,Sbraccio su palo,,,,,,,41.949117258747584,12.5869741217689
1155240,1/1/2025,13/2/2026,800.0,,1.0,36.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.939064066372325,12.535602595149994
505649,1/1/2020,31/12/2020,700.0,100.0,1.0,70.0,AS,Armatura stradale,613.0,SB,Sbraccio su palo,,,,,,,41.74140741967534,12.530949307340272
1170540,1/1/2025,13/2/2026,900.0,300.0,1.0,100.0,AS,Armatura stradale,206.0,SB,Sbraccio su palo,,,,,,,41.91353023381483,12.57389447400502
1024308,1/8/2023,13/2/2026,900.0,0.0,1.0,45.5,AS,Armatura stradale,1362.0,TP,Testapalo,,,,,,,41.88300655423651,12.341246899663949
547052,13/3/2019,13/2/2026,400.0,50.0,1.0,70.0,SF,Sfera,599.0,SB,Sbraccio su palo,,,,,,,41.73076327647692,12.381276755123922
394070,6/8/2019,31/12/2020,650.0,100.0,1.0,100.0,AU,Arredo urbano,613.0,SB,Sbraccio su palo,,,,,,,41.98181728143954,12.406211693975806
784890,1/1/2022,13/2/2026,850.0,250.0,1.0,37.0,AS,Armatura stradale,758.0,SB,Sbraccio su palo,,,,,,,41.97866323025231,12.408475250985715
652564,1/11/2020,13/2/2026,0.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.80004269171665,12.43505444619032
333566,22/12/2016,31/12/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,18.0,TP,Testapalo,,,,,,,42.02683740582182,12.374901355052081
1102800,1/1/2024,13/2/2026,750.0,150.0,1.0,95.0,AS,Armatura stradale,3360.0,SB,Sbraccio su palo,,,,,,,41.93508476186304,12.654382021392866
1220633,1/11/2025,13/2/2026,950.0,250.0,1.0,85.0,AS,Armatura stradale,2168.0,SB,Sbraccio su palo,,,,,,,41.707312671559535,12.457942003707016
376806,28/2/2019,13/2/2026,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.9602050782636,12.532616227071843
1037070,1/1/2024,13/2/2026,400.0,0.0,1.0,40.0,AU,Arredo urbano,3649.0,TP,Testapalo,,,,,,,41.84139510580857,12.464227157874083
1148868,1/1/2025,13/2/2026,0.0,,1.0,10.0,SP,Segnapasso,3953.0,IN,Incassato,,,,,,,41.91948115594899,12.663307520079538
45337,1/1/2018,31/12/2024,300.0,0.0,1.0,70.0,AU,Arredo urbano,195.0,TP,Testapalo,,,,,,,41.82697603956731,12.517632914254
270426,17/10/2016,13/2/2026,0.0,0.0,1.0,70.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.91339127095507,12.389057062366353
173955,30/9/2018,13/2/2026,900.0,200.0,1.0,70.0,AS,Armatura stradale,2.0,SB,Sbraccio su palo,,,,,,,41.87520521660615,12.489549318329834
508457,1/1/2020,31/12/2022,250.0,0.0,1.0,35.0,PL,Plafoniera,189.0,MU,A muro o parete,,,,,,,41.90229646965504,12.624656320883537
898238,1/1/2022,31/12/2024,950.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.88961820720544,12.47698931546758
732680,1/1/2022,31/1/2022,800.0,100.0,1.0,150.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,41.79586189060179,12.403919876477378
230323,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,ME,Mensola,,,,,,,41.9281626237394,12.467182759379076
101166,1/1/2018,31/12/2021,450.0,100.0,1.0,100.0,AU,Arredo urbano,371.0,ME,Mensola,,,,,,,41.90313161807555,12.572138475849385
41743,1/1/2018,31/12/2020,600.0,0.0,1.0,100.0,AS,Armatura stradale,345.0,TP,Testapalo,,,,,,,41.896134420170824,12.318122894493186
799942,1/1/2022,31/12/2025,600.0,0.0,1.0,70.0,AU,Arredo urbano,189.0,NN,Non noto,,,,,,,41.84917260224302,12.683760608567631
1254357,1/1/2026,13/2/2026,450.0,,1.0,31.0,AU,Arredo urbano,2107.0,TP,Testapalo,,,,,,,41.73643924334349,12.335814855338853
1188821,1/8/2025,13/2/2026,900.0,,1.0,70.0,AS,Armatura stradale,433.0,TP,Testapalo,,,,,,,41.903677172387894,12.410385625910964
991408,1/7/2023,13/2/2026,500.0,,1.0,100.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.96041076591938,12.519270304651261
1043524,1/1/2019,13/2/2026,800.0,200.0,1.0,37.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.7368271650076,12.25602488559663
1176390,1/7/2025,13/2/2026,700.0,,1.0,35.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.912238379440325,12.677132317219371
502437,1/1/2020,13/2/2026,900.0,100.0,1.0,70.0,AS,Armatura stradale,640.0,SB,Sbraccio su palo,,,,,,,41.72053682739981,12.374052219953821
203439,1/8/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,42.02492748739792,12.573839748555336
1014103,1/6/2023,31/12/2024,600.0,,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.9405445887676,12.421199440657812
672963,1/1/2021,13/2/2026,0.0,0.0,1.0,70.0,NN,Non noto,224.0,SB,Sbraccio su palo,,,,,,,41.92923676551738,12.576691258553133
877059,1/1/2023,13/2/2026,800.0,0.0,1.0,58.0,AS,Armatura stradale,2816.0,PI,Pipetta,,,,,,,41.88705838073346,12.664106094592775
1245880,1/6/2025,13/2/2026,800.0,0.0,1.0,50.0,AS,Armatura stradale,1336.0,TP,Testapalo,,,,,,,41.94810156494844,12.538633839806826
1149809,1/4/2024,13/2/2026,800.0,150.0,1.0,100.0,AS,Armatura stradale,2065.0,,,,,,,,,41.984418623661135,12.528834023059147
238834,9/9/2016,31/12/2019,700.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.85285982073124,12.67753228184046
977210,1/1/2023,31/12/2023,900.0,150.0,1.0,150.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.94695408519763,12.536304354856286
666177,1/1/2021,3/4/2022,900.0,0.0,1.0,150.0,AS,Armatura stradale,391.0,TP,Testapalo,,,,,,,41.87164924390103,12.519984641755757
387221,10/7/2019,31/12/2022,850.0,200.0,1.0,150.0,AS,Armatura stradale,1278.0,SB,Sbraccio su palo,,,,,,,41.91742061646079,12.568637668652961
153536,18/9/2018,31/12/2024,0.0,0.0,1.0,23.0,LA,Lanterna artistica ,144.0,ME,Mensola,,,,,,,41.946005873326534,12.440475779673735
822409,1/7/2022,13/2/2026,0.0,0.0,1.0,37.0,AS,Armatura stradale,1941.0,NN,Non noto,,,,,,,41.89748262400129,12.537842131661856
398877,6/8/2019,13/2/2026,450.0,50.0,1.0,100.0,AS,Armatura stradale,8.0,SB,Sbraccio su palo,,,,,,,42.01210503569517,12.529364989971128
1207374,1/8/2025,13/2/2026,,,1.0,125.0,AU,Arredo urbano,2065.0,SB_SO,Sbraccio attacco sospeso,,,,,,,42.07974719003534,12.341992544079949
1250095,1/1/2025,13/2/2026,800.0,0.0,1.0,41.0,AS,Armatura stradale,3670.0,TP,Testapalo,,,,,,,41.89754799962229,12.475085023883013
768017,31/12/2021,31/12/2021,800.0,0.0,1.0,125.0,AS,Armatura stradale,241.0,SB,Sbraccio su palo,,,,,,,42.009433331805816,12.312026084267155
461209,1/1/2020,13/2/2026,1000.0,0.0,1.0,50.0,AS,Armatura stradale,550.0,TP,Testapalo,,,,,,,41.97358027948567,12.422268228456394
1220222,1/11/2025,13/2/2026,500.0,,1.0,120.0,APL,Attraversamento pedonale,4376.0,NN,Non noto,,,,,,,41.870750409841904,12.68689712427444
10673,1/1/2018,31/12/2018,900.0,250.0,1.0,150.0,AS,Armatura stradale,241.0,NN,Non noto,,,,,,,41.89474253837109,12.588618553611635
1261341,1/1/2026,13/2/2026,800.0,,1.0,41.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.918699750542096,12.394128164762709
544043,13/3/2019,13/2/2026,800.0,200.0,1.0,54.0,AS,Armatura stradale,1718.0,SB,Sbraccio su palo,,,,,,,41.79854660734105,12.375788028247419
397352,6/8/2019,13/2/2026,450.0,50.0,1.0,70.0,AU,Arredo urbano,613.0,SB,Sbraccio su palo,,,,,,,42.03320316032329,12.452031829103138
724780,1/1/2022,13/2/2026,0.0,0.0,1.0,115.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.90847932511719,12.48753528683135
534413,1/1/2020,31/5/2022,600.0,0.0,1.0,70.0,AS,Armatura stradale,1698.0,TP,Testapalo,,,,,,,41.918570395296285,12.35042432352478
1190451,1/4/2025,13/2/2026,900.0,0.0,1.0,61.0,AS,Armatura stradale,2443.0,TP,Testapalo,,,,,,,41.94052091000814,12.54175957247155
892879,1/5/2022,13/2/2026,800.0,0.0,1.0,79.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.7937086774879,12.452196847967604
1290164,1/1/2026,13/2/2026,700.0,0.0,1.0,17.0,AS,Armatura stradale,1362.0,TP,Testapalo,,,,,,,41.859372734194025,12.450275450686432
997842,1/7/2023,13/2/2026,400.0,,1.0,30.0,PR,Proiettore,189.0,TP,Testapalo,,,,,,,41.85490915894721,12.326965804296057
687366,10/8/2021,13/2/2026,0.0,0.0,1.0,20.0,AS,Armatura stradale,550.0,SB,Sbraccio su palo,,,,,,,41.80584160271609,12.450570675163437
331791,22/12/2016,30/5/2018,0.0,0.0,1.0,100.0,AS,Armatura stradale,540.0,TP,Testapalo,,,,,,,41.97639088974387,12.526487942521024
790994,1/1/2022,31/12/2025,400.0,,1.0,19.0,AU,Arredo urbano,1344.0,MU,A muro o parete,,,,,,,41.91832995616819,12.408926018308197
582423,1/1/2020,13/2/2026,800.0,200.0,1.0,45.0,AS,Armatura stradale,753.0,SB,Sbraccio su palo,,,,,,,41.991563748145666,12.502901717694543
147207,18/9/2018,31/12/2024,0.0,0.0,1.0,32.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.941777448355964,12.521995799382491
8095,1/1/2018,31/12/2018,500.0,0.0,1.0,125.0,AU,Arredo urbano,163.0,TP,Testapalo,,,,,,,41.73855064817436,12.259504046457494
830597,1/1/2022,31/3/2025,,,1.0,62.0,AS,Armatura stradale,2426.0,SB,Sbraccio su palo,,,,,,,42.01405159603888,12.30919004931415
601813,1/11/2020,30/12/2021,900.0,0.0,1.0,150.0,AS,Armatura stradale,611.0,NN,Non noto,,,,,,,41.91360990165803,12.493440662568034
464391,1/1/2020,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,1374.0,TP,Testapalo,,,,,,,41.86240057862054,12.464646869488487
778,1/1/2018,31/12/2019,300.0,0.0,1.0,100.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.84084526273439,12.609019998663273
143546,18/9/2018,31/12/2024,0.0,0.0,1.0,80.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.86016748603461,12.550540757236949
824562,1/1/2022,13/2/2026,,0.0,1.0,30.0,AS,Armatura stradale,613.0,TP,Testapalo,,,,,,,41.861627749511406,12.374644845355228
115119,1/1/2018,31/10/2020,400.0,0.0,1.0,28.0,AU,Arredo urbano,774.0,SB,Sbraccio su palo,,,,,,,41.91419475627638,12.788456183957353
115994,1/1/2018,31/10/2020,0.0,0.0,1.0,91.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.850902447954,12.473986214156694
760835,31/12/2021,31/12/2021,800.0,0.0,1.0,70.0,AS,Armatura stradale,612.0,TP,Testapalo,,,,,,,41.84302991053877,12.682862372097711
467542,1/1/2020,13/2/2026,900.0,0.0,1.0,100.0,AS,Armatura stradale,1374.0,TP,Testapalo,,,,,,,41.96591776163473,12.505714746356048
678136,1/1/2021,31/10/2022,0.0,0.0,1.0,2.0,SP,Segnapasso,613.0,IN,Incassato,,,,,,,41.82813394061018,12.351912902597661
1270,1/1/2018,31/12/2019,300.0,0.0,1.0,80.0,SF,Sfera,189.0,SB,Sbraccio su palo,,,,,,,41.77759725175182,12.480684637702193
256164,28/9/2016,31/12/2023,0.0,0.0,1.0,100.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.91832597442663,12.458855253742628
470785,1/1/2020,13/2/2026,550.0,10.0,1.0,70.0,AS,Armatura stradale,9.0,SB,Sbraccio su palo,,,,,,,41.93062692081212,12.295523598498143
227029,1/8/2016,31/12/2019,0.0,0.0,1.0,18.0,NN,Non noto,189.0,ME,Mensola,,,,,,,41.92960841922748,12.5264581996049
73017,1/1/2018,19/5/2020,0.0,0.0,1.0,100.0,LA,Lanterna artistica ,626.0,NN,Non noto,,,,,,,41.91028277944565,12.680184477404914
933434,1/1/2020,13/2/2026,,30.0,1.0,30.0,AS,Armatura stradale,1803.0,ME,Mensola,,,,,,,41.806364719511095,12.500857183439763
452215,1/1/2019,31/12/2022,0.0,0.0,1.0,250.0,AS,Armatura stradale,2.0,NN,Non noto,,,,,,,41.873211375701146,12.517167564618678
