arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine
484945,1/1/2020,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,1371.0,TP,Testapalo,,,,,,,41.8714962425414,12.572386667390681
351199,16/3/2017,31/12/2019,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.9474868776464,12.527408265719833
833411,1/1/2022,31/3/2025,1000.0,300.0,1.0,116.0,AS,Armatura stradale,2435.0,SB,Sbraccio su palo,,,,,,,41.80907196483564,12.538610251578865
1026132,1/1/2023,13/2/2026,0.0,0.0,1.0,80.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.98467492655452,12.468053446287952
247999,21/9/2016,31/12/2019,450.0,0.0,1.0,80.0,SF,Sfera,189.0,NN,Non noto,,,,,,,41.93034711818422,12.469154211976003
673131,1/1/2021,13/2/2026,0.0,0.0,1.0,15.0,AS,Armatura stradale,2036.0,TP,Testapalo,,,,,,,41.87712712841998,12.550345627378636
282273,17/10/2016,30/4/2021,0.0,0.0,1.0,5.0,NN,Non noto,1079.0,NN,Non noto,,,,,,,41.902910066994934,12.421736525766576
759411,31/12/2021,31/12/2021,600.0,0.0,1.0,27.0,AS,Armatura stradale,1383.0,SB,Sbraccio su palo,,,,,,,41.91457990905049,12.45896303415441
705450,1/1/2022,24/1/2022,650.0,100.0,1.0,70.0,AU,Arredo urbano,603.0,ME,Mensola,,,,,,,41.86184518865661,12.61018506092151
54977,1/1/2018,19/5/2020,0.0,0.0,1.0,100.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.83340950320574,12.514046360371722
829457,1/1/2022,31/3/2025,,,1.0,37.0,AS,Armatura stradale,2503.0,SB,Sbraccio su palo,,,,,,,41.91046221649459,12.491208398511866
1047226,1/1/2019,13/2/2026,900.0,250.0,1.0,37.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.73691174248241,12.273149401990961
809929,1/1/2022,31/12/2025,800.0,,1.0,28.0,AS,Armatura stradale,1379.0,SB,Sbraccio su palo,,,,,,,41.86251639435703,12.648598930725985
876628,1/1/2023,13/2/2026,800.0,0.0,1.0,32.0,AS,Armatura stradale,2816.0,TP,Testapalo,,,,,,,41.90360474868481,12.52036888324845
285154,17/10/2016,30/4/2021,0.0,0.0,1.0,150.0,NN,Non noto,530.0,NN,Non noto,,,,,,,41.82287556268299,12.418429746581463
580844,1/1/2020,31/1/2020,0.0,0.0,1.0,41.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.73927120372151,12.356742216473808
32762,1/1/2018,31/12/2020,600.0,0.0,1.0,100.0,AS,Armatura stradale,345.0,TP,Testapalo,,,,,,,41.89550144013331,12.559786900404712
1223939,1/6/2025,13/2/2026,800.0,150.0,1.0,68.0,AS,Armatura stradale,750.0,SB,Sbraccio su palo,,,,,,,41.86656314328747,12.67507350334623
977944,1/1/2023,31/12/2023,600.0,,1.0,25.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.816891093997555,12.43848037234573
666135,1/1/2021,3/4/2022,0.0,0.0,1.0,135.0,PL,Plafoniera,364.0,MU,A muro o parete,,,,,,,41.707976172952,12.336068064543051
1258422,1/1/2026,13/2/2026,800.0,0.0,1.0,49.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.86439033812546,12.656259605922408
514980,1/1/2020,30/6/2021,100.0,0.0,1.0,70.0,PL,Plafoniera,599.0,MU,A muro o parete,,,,,,,42.01272689778761,12.437310206565439
1017117,1/1/2023,31/12/2024,700.0,,1.0,109.0,PR,Proiettore,1390.0,MU,A muro o parete,,,,,,,41.85403406537389,12.651006475964456
556731,1/1/2020,31/12/2021,400.0,0.0,1.0,125.0,SF,Sfera,599.0,TP,Testapalo,,,,,,,41.81561872111659,12.456569633232217
662982,1/1/2021,3/4/2022,450.0,0.0,1.0,70.0,AS,Armatura stradale,53.0,TP,Testapalo,,,,,,,41.905010098952154,12.548586947684631
1149269,1/4/2025,13/2/2026,900.0,,1.0,67.0,AS,Armatura stradale,1799.0,TP,Testapalo,,,,,,,41.947855529332294,12.535707016765388
1273659,1/1/2026,13/2/2026,1000.0,,1.0,29.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.89138405415312,12.551996781712699
156435,18/9/2018,31/12/2024,720.0,0.0,1.0,70.0,AS,Armatura stradale,53.0,TP,Testapalo,,,,,,,41.81806102443627,12.386682495411668
74842,1/1/2018,31/12/2023,300.0,0.0,1.0,70.0,AU,Arredo urbano,11.0,TP,Testapalo,,,,,,,41.80733067948553,12.481674409363382
1180096,1/1/2020,13/2/2026,1120.0,0.0,1.0,120.0,AS,Armatura stradale,4152.0,TP,Testapalo,,,,,,,42.04686049485187,12.376028155205338
399318,6/8/2019,13/2/2026,600.0,0.0,1.0,150.0,AU,Arredo urbano,613.0,SO,Sospensione,,,,,,,41.800320567833886,12.520634558781852
1014149,1/6/2023,31/12/2024,750.0,150.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.064599480528045,12.558902018053205
930863,1/1/2023,31/12/2024,600.0,,1.0,100.0,AS,Armatura stradale,2992.0,PI,Pipetta,,,,,,,42.03132085473717,12.378294061790823
1006295,1/8/2023,13/2/2026,450.0,,1.0,46.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.79588504056048,12.543539390227266
255671,28/9/2016,31/12/2023,0.0,0.0,1.0,150.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.9199318946838,12.48703091950773
802977,1/1/2022,31/12/2025,800.0,0.0,1.0,28.0,AS,Armatura stradale,1379.0,SB,Sbraccio su palo,,,,,,,41.92503812481198,12.42679301347955
229429,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.91344468723557,12.401138443748813
805043,1/1/2022,31/12/2025,400.0,0.0,1.0,100.0,LA,Lanterna artistica ,189.0,ME,Mensola,,,,,,,42.01866300224278,12.319856471431804
758596,31/12/2021,31/12/2021,750.0,0.0,1.0,125.0,AS,Armatura stradale,611.0,TP,Testapalo,,,,,,,41.97698176103858,12.395250485538366
610448,1/11/2020,30/12/2021,300.0,0.0,1.0,41.0,PR,Proiettore,1866.0,NN,Non noto,,,,,,,41.781971519328955,12.362858075897105
911268,1/5/2022,13/2/2026,750.0,,1.0,100.0,AU,Arredo urbano,225.0,SB,Sbraccio su palo,,,,,,,41.85435656702872,12.455606651008745
545942,13/3/2019,13/2/2026,500.0,0.0,1.0,22.0,AS,Armatura stradale,1718.0,TP,Testapalo,,,,,,,41.821160830342706,12.519825433112084
212943,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.88157801077311,12.34736885058002
6329,1/1/2018,13/2/2026,1100.0,80.0,1.0,400.0,AS,Armatura stradale,33.0,NN,Non noto,,,,,,,41.899085443835894,12.702564570838021
883404,1/6/2022,31/12/2023,900.0,30.0,1.0,150.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.83579497669351,12.518790546680838
229477,1/8/2016,31/12/2019,0.0,0.0,1.0,125.0,NN,Non noto,189.0,SO,Sospensione,,,,,,,41.94866359276529,12.388090281815582
730462,1/1/2022,31/1/2022,1000.0,50.0,1.0,250.0,AS,Armatura stradale,612.0,SB,Sbraccio su palo,,,,,,,41.93450995166642,12.642043199401764
359511,28/8/2017,12/3/2019,0.0,0.0,1.0,70.0,AS,Armatura stradale,7.0,TP,Testapalo,,,,,,,42.0351913810785,12.47106215420406
734181,1/1/2022,31/1/2022,400.0,0.0,1.0,125.0,SF,Sfera,599.0,TP,Testapalo,,,,,,,42.0333570796763,12.328523268127903
169018,18/9/2018,13/2/2026,520.0,0.0,1.0,27.0,AS,Armatura stradale,754.0,TP,Testapalo,,,,,,,41.888506817215536,12.342532591357333
1251037,1/1/2025,13/2/2026,800.0,0.0,1.0,37.0,AS,Armatura stradale,749.0,MU,A muro o parete,,,,,,,41.913640697767015,12.593886468293777
320671,2/12/2016,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,261.0,NN,Non noto,,,,,,,41.85975846747793,12.573882962060756
484164,1/1/2020,13/2/2026,800.0,0.0,1.0,100.0,AS,Armatura stradale,1371.0,TP,Testapalo,,,,,,,42.000592014639835,12.381236930179766
1278696,1/1/2026,13/2/2026,800.0,,1.0,27.0,AS,Armatura stradale,4683.0,TP,Testapalo,,,,,,,41.901666366798935,12.694653261971185
1087109,1/9/2024,13/2/2026,700.0,150.0,1.0,150.0,AS,Armatura stradale,2065.0,SB,Sbraccio su palo,,,,,,,41.91194708259468,12.52502401701338
1048290,1/1/2019,13/2/2026,930.0,270.0,1.0,52.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,42.00155784970792,12.521550869579753
64949,1/1/2018,31/12/2024,850.0,100.0,1.0,0.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.01495298940871,12.37941007504457
704880,1/1/2022,13/2/2026,800.0,200.0,1.0,57.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.93947810631125,12.42433931663819
199458,28/6/2016,31/12/2021,700.0,200.0,1.0,25.0,AS,Armatura stradale,105.0,SB,Sbraccio su palo,,,,,,,41.851287858667334,12.586350812432293
917862,1/1/2023,13/2/2026,750.0,,1.0,150.0,PR,Proiettore,189.0,,,,,,,,,41.896992368998994,12.702115388818143
1127693,1/1/2025,13/2/2026,,,1.0,58.0,AS,Armatura stradale,1867.0,TP,Testapalo,,,,,,,41.84600268464743,12.588178862741161
537052,1/1/2020,31/12/2024,700.0,0.0,1.0,100.0,AS,Armatura stradale,167.0,TP,Testapalo,,,,,,,41.76629919790779,12.354318281480362
585098,2/12/2019,31/12/2024,0.0,0.0,1.0,41.0,AS,Armatura stradale,749.0,NN,Non noto,,,,,,,41.74383204490253,12.37497338403178
478955,1/1/2020,13/2/2026,400.0,0.0,1.0,70.0,SF,Sfera,612.0,TP,Testapalo,,,,,,,41.91074056067692,12.554614387870012
286048,10/11/2016,31/12/2019,850.0,0.0,1.0,100.0,AU,Arredo urbano,803.0,SB,Sbraccio su palo,,,,,,,41.82662341922532,12.445376698220192
554473,1/1/2020,31/12/2021,450.0,0.0,1.0,150.0,AU,Arredo urbano,729.0,TP,Testapalo,,,,,,,41.900778750889856,12.449859185201369
397262,6/8/2019,13/2/2026,800.0,150.0,1.0,100.0,AS,Armatura stradale,100.0,SB,Sbraccio su palo,,,,,,,41.784918118448864,12.366483300967218
1119011,1/1/2024,13/2/2026,500.0,0.0,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.86239416310003,12.420528007252095
1171900,1/1/2025,13/2/2026,0.0,0.0,1.0,70.0,PR,Proiettore,211.0,MU,A muro o parete,,,,,,,41.92137512258407,12.347343753933929
223810,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.86921035364056,12.46726916031728
391933,6/8/2019,31/12/2020,500.0,0.0,1.0,70.0,SF,Sfera,612.0,TP,Testapalo,,,,,,,42.03241151782214,12.293473635949447
108059,1/1/2018,31/10/2020,320.0,0.0,1.0,22.0,AU,Arredo urbano,770.0,TP,Testapalo,,,,,,,41.93342151639007,12.538392041464057
179702,30/9/2018,13/2/2026,300.0,0.0,1.0,32.0,AU,Arredo urbano,596.0,TP,Testapalo,,,,,,,41.94365041228772,12.52792468024407
1199655,1/4/2025,13/2/2026,900.0,200.0,1.0,49.0,AS,Armatura stradale,2417.0,SB,Sbraccio su palo,,,,,,,41.87386708148183,12.443148209118943
139412,26/3/2018,13/2/2026,0.0,0.0,1.0,32.0,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,41.78818440807317,12.377758852182678
572969,20/5/2020,31/12/2020,0.0,0.0,1.0,150.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.86695723924318,12.688403110403753
457304,1/1/2020,13/2/2026,300.0,10.0,1.0,18.0,PL,Plafoniera,612.0,MU,A muro o parete,,,,,,,41.877203128639515,12.437801489440536
293469,10/11/2016,31/12/2019,0.0,0.0,1.0,0.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.833086495645475,12.423310038683693
94007,1/1/2018,31/12/2021,300.0,0.0,1.0,22.0,AU,Arredo urbano,694.0,TP,Testapalo,,,,,,,41.98419110176841,12.353774507854306
129071,1/1/2018,31/10/2020,850.0,150.0,1.0,45.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.76451294371715,12.372262327545599
843686,1/1/2022,13/2/2026,900.0,0.0,1.0,47.0,AS,Armatura stradale,440.0,NN,Non noto,,,,,,,41.8765370955718,12.485696214437892
406401,6/8/2019,13/2/2026,650.0,100.0,1.0,100.0,AU,Arredo urbano,612.0,SB,Sbraccio su palo,,,,,,,41.92802344480908,12.358038847117932
936712,1/1/2023,13/2/2026,0.0,,1.0,58.0,AS,Armatura stradale,358.0,TP,Testapalo,,,,,,,41.69023493596399,12.48241732085654
757216,31/12/2021,31/12/2021,50.0,0.0,1.0,100.0,PR,Proiettore,208.0,AT,A terra,,,,,,,41.813744188028345,12.308104851140955
998444,1/7/2023,13/2/2026,600.0,50.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.02262486358572,12.46663083946667
331269,22/12/2016,30/5/2018,0.0,0.0,1.0,100.0,AS,Armatura stradale,540.0,TP,Testapalo,,,,,,,42.01036441920488,12.249203835108432
156725,18/9/2018,13/2/2026,320.0,0.0,1.0,27.0,AU,Arredo urbano,806.0,TP,Testapalo,,,,,,,42.048294497101224,12.296099056186543
1022535,1/3/2023,13/2/2026,700.0,0.0,1.0,70.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.71798846904997,12.427758082311833
803082,1/1/2022,31/12/2025,800.0,0.0,1.0,41.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.750814245831236,12.336482932394222
487111,1/1/2020,13/2/2026,900.0,0.0,1.0,58.0,AS,Armatura stradale,605.0,TP,Testapalo,,,,,,,41.74339344610523,12.344647674644191
1091763,1/7/2024,13/2/2026,750.0,,1.0,35.0,AS,Armatura stradale,3360.0,PI,Pipetta,,,,,,,41.88197529033747,12.479516585593805
630002,1/11/2020,13/2/2026,0.0,0.0,1.0,36.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.83367772211061,12.538758052554833
825683,1/5/2021,31/12/2023,800.0,0.0,1.0,100.0,AS,Armatura stradale,,TP,Testapalo,,,,,,,41.91734371528633,12.53207985671773
574484,20/5/2020,30/11/2022,0.0,0.0,1.0,100.0,AS,Armatura stradale,7.0,SB,Sbraccio su palo,,,,,,,41.86884719854191,12.525665707997087
119328,1/1/2018,31/10/2020,0.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.77348457892864,12.434264048450514
758854,31/12/2021,31/12/2021,50.0,0.0,1.0,100.0,PR,Proiettore,208.0,AT,A terra,,,,,,,41.902159681978205,12.669490875878628
642646,1/11/2020,13/2/2026,900.0,0.0,1.0,34.0,AS,Armatura stradale,1947.0,SB,Sbraccio su palo,,,,,,,41.80582851178419,12.616572973801036
213539,1/8/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,189.0,SO,Sospensione,,,,,,,41.77075903228693,12.32677094199789
1019014,1/7/2021,13/2/2026,,,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.01147282655466,12.3810087083073
451600,1/1/2019,31/12/2022,0.0,0.0,1.0,250.0,AS,Armatura stradale,1507.0,NN,Non noto,,,,,,,41.994467719726195,12.4692891146925
273188,17/10/2016,13/2/2026,0.0,0.0,1.0,100.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.803393179542105,12.325006586410659
1023885,1/8/2023,13/2/2026,900.0,250.0,1.0,45.5,AS,Armatura stradale,1362.0,SB,Sbraccio su palo,,,,,,,41.882382517679304,12.361529667883719
1235985,1/1/2023,13/2/2026,500.0,100.0,1.0,27.0,LA,Lanterna artistica ,4472.0,ME,Mensola,,,,,,,41.878583449151925,12.623340818123125
372624,8/6/2018,13/2/2026,1100.0,0.0,1.0,250.0,AS,Armatura stradale,1177.0,NN,Non noto,,,,,,,41.89986528705141,12.458629717724065
967876,1/1/2023,13/2/2026,700.0,0.0,1.0,98.0,AS,Armatura stradale,2209.0,TP,Testapalo,,,,,,,41.90183224438527,12.47229783937748
149044,18/9/2018,31/12/2024,0.0,0.0,1.0,41.5,AS,Armatura stradale,550.0,NN,Non noto,,,,,,,42.01976884168192,12.386922150810623
1123201,1/11/2024,13/2/2026,,,1.0,70.0,AU,Arredo urbano,918.0,TP,Testapalo,,,,,,,41.76586131247991,12.30596206697923
18356,1/1/2018,31/12/2018,0.0,200.0,1.0,125.0,AS,Armatura stradale,171.0,NN,Non noto,,,,,,,41.910243049371346,12.652023417852433
180656,30/9/2018,13/2/2026,900.0,0.0,1.0,150.0,AS,Armatura stradale,567.0,TP,Testapalo,,,,,,,41.86476905114942,12.491569477828786
222979,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.791821239416144,12.52175929653505
551968,19/12/2019,13/2/2026,600.0,0.0,1.0,0.0,AS,Armatura stradale,121.0,TP,Testapalo,,,,,,,41.88715242880246,12.576683750921482
1158337,1/1/2025,13/2/2026,0.0,0.0,1.0,30.0,LA,Lanterna artistica ,656.0,NN,Non noto,,,,,,,41.87704871559232,12.426220212742583
1122259,1/1/2025,13/2/2026,700.0,,1.0,100.0,AS,Armatura stradale,2065.0,TP,Testapalo,,,,,,,41.89162010518005,12.633314525021126
577463,20/5/2020,13/2/2026,0.0,0.0,1.0,0.0,LA,Lanterna artistica ,144.0,NN,Non noto,,,,,,,41.88864091815559,12.511153320716225
747431,1/1/2022,13/2/2026,800.0,200.0,1.0,98.0,AS,Armatura stradale,2209.0,SB,Sbraccio su palo,,,,,,,41.74380338614579,12.37393635090017
728393,1/1/2022,31/1/2022,400.0,0.0,1.0,125.0,SF,Sfera,599.0,TP,Testapalo,,,,,,,41.75887853095185,12.370334482240981
1128680,1/1/2025,13/2/2026,,,1.0,70.0,AS,Armatura stradale,8.0,TP,Testapalo,,,,,,,41.810752273981024,12.54364807601636
666268,1/1/2021,3/4/2022,900.0,0.0,1.0,150.0,AS,Armatura stradale,391.0,TP,Testapalo,,,,,,,41.926981278619934,12.566825661263431
709100,1/1/2022,13/2/2026,950.0,150.0,1.0,80.0,AS,Armatura stradale,722.0,SB,Sbraccio su palo,,,,,,,41.88971304150217,12.564931171915308
802571,1/1/2022,31/12/2025,900.0,163.0,1.0,88.0,AS,Armatura stradale,749.0,SB,Sbraccio su palo,,,,,,,41.93913574849875,12.405464235459544
713842,1/1/2022,13/5/2022,1000.0,100.0,1.0,250.0,AS,Armatura stradale,209.0,SB,Sbraccio su palo,,,,,,,41.81406161555802,12.54616209338377
1122792,1/11/2024,13/2/2026,,,1.0,150.0,SP,Segnapasso,4014.0,IN,Incassato,,,,,,,41.81612823763788,12.411460129180409
177544,30/9/2018,13/2/2026,700.0,200.0,1.0,70.0,AS,Armatura stradale,66.0,SB,Sbraccio su palo,,,,,,,42.059566065358524,12.362687699376544
824368,1/1/2022,13/2/2026,,100.0,1.0,32.0,AS,Armatura stradale,1718.0,SB,Sbraccio su palo,,,,,,,41.84067478535427,12.411581984184107
308485,2/12/2016,13/2/2026,0.0,0.0,1.0,100.0,NN,Non noto,124.0,NN,Non noto,,,,,,,41.8211108397803,12.31737302191816
165493,18/9/2018,13/2/2026,320.0,0.0,1.0,27.0,AU,Arredo urbano,806.0,TP,Testapalo,,,,,,,41.711575425044224,12.561575646195443
1064018,1/1/2024,13/2/2026,800.0,100.0,1.0,39.5,AS,Armatura stradale,3723.0,SB,Sbraccio su palo,,,,,,,41.884335979608174,12.461361281975867
1108387,1/1/2024,13/2/2026,700.0,30.0,1.0,35.0,AS,Armatura stradale,3361.0,PI,Pipetta,,,,,,,41.885389251357516,12.509287430980228
906053,1/1/2023,31/12/2023,350.0,,1.0,70.0,SF,Sfera,189.0,TP,Testapalo,,,,,,,41.91102539319826,12.504596891163292
1024892,1/1/2024,13/2/2026,700.0,,1.0,26.0,AS,Armatura stradale,1803.0,ME,Mensola,,,,,,,42.00899199905969,12.438783072999282
74837,1/1/2018,31/12/2023,300.0,0.0,1.0,70.0,AU,Arredo urbano,11.0,TP,Testapalo,,,,,,,42.06058188156055,12.296974409869446
627144,1/11/2020,13/2/2026,600.0,0.0,1.0,100.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.81861300309164,12.393040534061631
1068272,1/4/2024,13/2/2026,850.0,,1.0,37.0,AS,Armatura stradale,722.0,TP,Testapalo,,,,,,,41.88803931927333,12.562979326214798
709509,1/1/2022,13/2/2026,350.0,0.0,1.0,40.5,AU,Arredo urbano,776.0,TP,Testapalo,,,,,,,41.79154716193485,12.357354133053901
1263176,1/1/2026,13/2/2026,800.0,,1.0,57.0,AS,Armatura stradale,1379.0,TP,Testapalo,,,,,,,41.92650343664311,12.583578335939837
687040,10/8/2021,13/2/2026,0.0,0.0,1.0,46.0,AS,Armatura stradale,2069.0,NN,Non noto,,,,,,,41.8381785009513,12.549312370283246
500221,1/1/2020,30/4/2021,950.0,150.0,1.0,150.0,AS,Armatura stradale,613.0,SB,Sbraccio su palo,,,,,,,41.904727922909025,12.392910994763005
261904,17/10/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,982.0,NN,Non noto,,,,,,,41.931956000328185,12.392754038885816
995929,1/7/2023,13/2/2026,500.0,50.0,1.0,100.0,AU,Arredo urbano,189.0,SB,Sbraccio su palo,,,,,,,41.84421430720932,12.469248284270549
282326,17/10/2016,30/4/2021,0.0,0.0,1.0,100.0,NN,Non noto,104.0,NN,Non noto,,,,,,,41.92996607139509,12.489293834751
881049,1/6/2022,31/12/2023,800.0,200.0,1.0,90.0,AS,Armatura stradale,189.0,NN,Non noto,,,,,,,41.8418094026794,12.55213362601166
162806,18/9/2018,13/2/2026,920.0,0.0,1.0,100.0,AS,Armatura stradale,241.0,TP,Testapalo,,,,,,,41.7741455458134,12.33297682094452
1280167,1/1/2026,13/2/2026,600.0,,1.0,21.0,AS,Armatura stradale,1867.0,TP,Testapalo,,,,,,,41.749826936549645,12.500550338038023
598736,1/11/2020,30/12/2021,800.0,0.0,1.0,100.0,AS,Armatura stradale,241.0,TP,Testapalo,,,,,,,41.87652838430205,12.34561911001095
1102562,1/1/2024,13/2/2026,800.0,0.0,1.0,90.0,AS,Armatura stradale,3954.0,TP,Testapalo,,,,,,,41.923869893275686,12.361093839966536
472807,1/1/2020,13/2/2026,800.0,0.0,1.0,70.0,AS,Armatura stradale,68.0,TP,Testapalo,,,,,,,41.76030345294795,12.500281576483879
694972,1/1/2022,13/2/2026,450.0,0.0,1.0,70.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,41.882566925745934,12.624070875320712
255806,28/9/2016,31/12/2023,0.0,0.0,1.0,100.0,NN,Non noto,189.0,NN,Non noto,,,,,,,41.93051592110276,12.32867154386946
359947,28/8/2017,12/3/2019,0.0,0.0,1.0,100.0,AS,Armatura stradale,157.0,TP,Testapalo,,,,,,,41.91757387786743,12.492718958144001
218749,1/8/2016,31/12/2019,0.0,0.0,1.0,100.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.795775303124664,12.452816175110579
1077978,1/11/2023,13/2/2026,900.0,0.0,1.0,150.0,AS,Armatura stradale,2065.0,,,,,,,,,41.79998579004506,12.436198356660643
1116563,1/1/2025,13/2/2026,,,1.0,50.0,AU,Arredo urbano,189.0,TP,Testapalo,,,,,,,41.856050335586964,12.640643120759774
989455,1/7/2023,13/2/2026,500.0,50.0,1.0,100.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.00621095557767,12.480481086735766
1010365,1/6/2023,31/5/2025,900.0,150.0,1.0,125.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,42.03819352591999,12.462773934111615
218497,1/8/2016,31/12/2019,0.0,0.0,1.0,23.0,NN,Non noto,189.0,ME,Mensola,,,,,,,41.84242735702614,12.643640742859477
1014161,1/6/2023,31/12/2024,400.0,50.0,1.0,100.0,SF,Sfera,189.0,SB,Sbraccio su palo,,,,,,,42.016165024788585,12.24637159900133
832312,1/1/2022,31/3/2025,900.0,20.0,1.0,49.0,AS,Armatura stradale,2417.0,SB,Sbraccio su palo,,,,,,,41.92059991230202,12.475806613645416
977,1/1/2018,31/12/2019,300.0,0.0,1.0,80.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.97665602620306,12.47807940923075
579994,1/1/2020,13/2/2026,800.0,0.0,1.0,70.0,AS,Armatura stradale,640.0,TP,Testapalo,,,,,,,41.8339641293047,12.416384641049605
543434,19/7/2019,31/10/2020,,,1.0,31.0,AS,Armatura stradale,1342.0,TP,Testapalo,,,,,,,41.86659049641005,12.640255959563806
1059340,1/4/2023,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,3670.0,SB,Sbraccio su palo,,,,,,,41.94067910349212,12.533367707104501
209695,1/8/2016,31/12/2019,0.0,0.0,1.0,70.0,NN,Non noto,189.0,TP,Testapalo,,,,,,,41.89407646212791,12.437477370389374
930289,1/1/2023,31/12/2024,950.0,,1.0,100.0,AS,Armatura stradale,2992.0,SB,Sbraccio su palo,,,,,,,41.763148370619675,12.47906159650051
344078,28/2/2017,30/9/2022,0.0,0.0,1.0,70.0,NN,Non noto,98.0,NN,Non noto,,,,,,,41.904134335424175,12.34155602689709
1277595,1/1/2026,13/2/2026,900.0,2.5,1.0,75.0,AS,Armatura stradale,2896.0,SB,Sbraccio su palo,,,,,,,41.81791202200829,12.345764254516522
1069945,1/1/2024,13/2/2026,800.0,100.0,1.0,21.5,AS,Armatura stradale,749.0,SB,Sbraccio su palo,,,,,,,41.78723827028499,12.433916183105929
1050269,1/1/2019,13/2/2026,0.0,150.0,1.0,37.0,AS,Armatura stradale,1941.0,SB,Sbraccio su palo,,,,,,,41.88874571280329,12.422680442252476
209066,1/8/2016,31/12/2019,0.0,0.0,1.0,23.0,NN,Non noto,189.0,SB,Sbraccio su palo,,,,,,,41.719472875276246,12.598800281262028
372297,15/3/2018,31/12/2021,0.0,0.0,1.0,100.0,AS,Armatura stradale,612.0,TP,Testapalo,,,,,,,41.9044247129354,12.593679997241056
698720,1/1/2022,13/2/2026,1000.0,0.0,1.0,250.0,AS,Armatura stradale,189.0,TP,Testapalo,,,,,,,41.97421688212829,12.306051279744532
977936,1/1/2023,31/12/2023,800.0,200.0,1.0,70.0,AS,Armatura stradale,189.0,SB,Sbraccio su palo,,,,,,,41.98627179854057,12.513286919112089
1125438,1/1/2022,13/2/2026,750.0,0.0,1.0,29.0,AS,Armatura stradale,1383.0,TP,Testapalo,,,,,,,41.828169275348664,12.558213232612015
804867,1/1/2022,31/12/2025,800.0,0.0,1.0,100.0,AS,Armatura stradale,66.0,SB,Sbraccio su palo,,,,,,,41.77164257256628,12.505524794559664
578817,1/2/2023,13/2/2026,700.0,,1.0,70.0,AS,Armatura stradale,1803.0,TP,Testapalo,,,,,,,41.774909697153234,12.549587065720313
1086599,1/9/2024,13/2/2026,0.0,,1.0,70.0,SP,Segnapasso,,IN,Incassato,,,,,,,41.723096755590184,12.500377908882166
