arm_altezza,arm_lmp_potenza_nominale,tmo_id,giorni_guasto
0,70,189,1172.0
0,70,261,1172.0
0,70,261,1777.0
0,70,261,2763.0
0,70,261,2378.0
0,250,261,1145.0
0,70,261,2460.0
0,70,261,2343.0
0,70,261,1919.0
0,400,261,600.0
0,250,261,2236.0
0,70,261,2545.0
0,70,261,1858.0
0,70,261,1865.0
0,70,261,1690.0
0,250,261,600.0
0,250,261,1780.0
0,250,261,2153.0
0,110,261,1524.0
0,110,261,1515.0
0,110,261,2225.0
0,110,261,1935.0
0,110,261,1782.0
0,70,261,2105.0
0,110,261,1690.0
0,110,261,1914.0
0,110,261,1902.0
0,250,261,1792.0
0,110,261,2217.0
0,110,261,2261.0
0,250,261,2302.0
0,250,261,945.0
0,250,261,994.0
0,250,261,2545.0
0,250,261,2519.0
0,250,261,531.0
0,250,261,2649.0
0,250,261,1412.0
0,250,261,1732.0
0,250,261,1424.0
0,250,261,1424.0
0,110,261,1168.0
0,110,261,1433.0
0,110,261,1168.0
0,110,261,1088.0
0,110,261,1428.0
0,110,261,1168.0
0,48,124,48.0
0,110,261,2121.0
0,110,261,2084.0
0,100,261,2121.0
0,100,261,2709.0
0,100,1249,2084.0
0,100,1249,984.0
0,100,261,2353.0
0,100,261,1236.0
0,48,124,2246.0
0,110,261,1140.0
0,110,261,20.0
0,110,261,1452.0
0,110,261,1455.0
0,110,261,1459.0
0,110,261,1146.0
0,110,261,1132.0
0,110,261,2540.0
0,110,261,2007.0
0,110,261,2548.0
0,110,261,2523.0
0,110,261,2531.0
0,110,261,1741.0
0,110,261,2090.0
0,110,189,1397.0
0,110,189,1034.0
0,110,189,1539.0
0,110,189,1391.0
0,110,189,1111.0
0,110,189,1391.0
0,110,189,1894.0
0,210,261,1411.0
0,210,261,1022.0
0,210,261,1061.0
0,210,261,1354.0
0,210,261,1168.0
0,210,261,1158.0
0,210,261,318.0
0,210,261,1139.0
0,210,261,1910.0
0,210,261,1132.0
0,210,261,1137.0
0,210,261,1071.0
0,210,261,1139.0
0,210,261,1138.0
0,110,122,2734.0
0,100,261,2141.0
0,100,124,1175.0
0,100,124,2327.0
0,98,124,577.0
0,100,189,2588.0
0,100,124,1096.0
0,210,261,2446.0
0,210,261,1449.0
0,210,261,2330.0
0,210,261,1548.0
0,210,261,2272.0
0,210,261,2734.0
0,100,261,1450.0
0,100,261,1946.0
0,100,261,1140.0
0,100,261,889.0
0,100,261,1140.0
0,100,261,1718.0
0,100,261,2496.0
0,100,261,180.0
0,100,261,2478.0
0,100,261,2511.0
0,100,261,2496.0
0,100,261,2485.0
0,100,261,843.0
0,210,261,1154.0
0,98,124,1200.0
0,100,261,1396.0
0,110,189,958.0
0,100,261,1399.0
0,100,261,2001.0
0,100,261,557.0
0,100,261,739.0
0,100,261,721.0
0,100,261,1551.0
0,250,261,1132.0
0,250,261,1761.0
0,250,261,70.0
0,250,261,466.0
0,250,261,2141.0
0,350,261,1529.0
0,350,261,178.0
0,167,124,1173.0
0,167,124,1177.0
0,167,124,1177.0
0,167,124,1173.0
0,167,124,1173.0
0,167,124,1177.0
0,250,261,2735.0
0,150,261,2281.0
0,98,124,698.0
0,98,124,712.0
0,98,124,712.0
0,98,124,2236.0
0,250,261,2113.0
0,250,261,2113.0
0,110,261,479.0
0,110,261,1508.0
0,110,261,479.0
0,110,261,2420.0
0,110,261,2673.0
0,110,261,1789.0
0,110,261,1921.0
0,250,261,1893.0
0,250,261,2428.0
0,250,261,2432.0
0,150,144,1580.0
0,150,144,1134.0
0,150,144,936.0
0,150,144,2165.0
0,150,144,1684.0
0,150,144,2636.0
0,150,144,2624.0
0,150,144,2017.0
0,150,144,1768.0
0,150,144,936.0
0,150,144,1162.0
0,150,144,1580.0
0,150,144,1134.0
0,150,144,2219.0
0,150,144,94.0
0,150,144,2211.0
0,350,261,1166.0
0,35,189,1588.0
0,350,261,1164.0
0,150,436,2243.0
0,210,261,1620.0
0,210,261,1111.0
0,210,261,1007.0
0,210,261,1494.0
0,210,261,1200.0
0,210,261,1487.0
0,210,261,1490.0
0,210,261,1405.0
0,210,261,1403.0
0,210,261,1413.0
0,210,261,1357.0
0,150,437,2111.0
0,210,261,1615.0
0,210,261,1387.0
0,210,261,1400.0
0,210,261,1373.0
0,70,261,1475.0
0,70,261,1475.0
0,70,261,2621.0
0,70,261,2593.0
0,70,261,1173.0
0,70,261,1549.0
0,70,261,2020.0
0,70,261,1549.0
0,70,261,2033.0
0,70,261,2084.0
0,70,261,1549.0
0,70,261,1542.0
0,70,261,675.0
0,70,261,46.0
0,70,261,719.0
0,70,261,725.0
0,70,261,1552.0
0,70,261,1545.0
0,70,261,1628.0
0,70,261,2141.0
0,70,261,2174.0
0,70,261,2128.0
0,70,261,2236.0
0,70,261,1905.0
0,70,261,2174.0
0,70,261,2665.0
0,70,261,2224.0
0,70,261,2236.0
0,70,261,2020.0
0,70,261,2366.0
0,210,122,1182.0
0,70,261,1530.0
0,70,261,2381.0
0,70,261,1070.0
0,70,261,2513.0
0,70,261,1530.0
0,70,261,2547.0
0,70,261,2617.0
0,70,261,2595.0
0,70,261,2118.0
0,210,261,2665.0
0,210,261,2300.0
0,210,261,2617.0
0,210,261,2617.0
0,210,261,2595.0
0,70,261,2595.0
0,70,261,2617.0
0,70,261,2617.0
0,70,261,2595.0
0,70,261,2689.0
0,70,261,1783.0
0,70,261,656.0
0,210,261,2617.0
0,70,261,2141.0
0,70,261,1495.0
0,70,261,376.0
0,70,261,1892.0
0,70,261,1768.0
0,70,261,1182.0
0,70,261,2102.0
0,70,261,2118.0
0,70,261,1774.0
0,70,261,1529.0
0,70,261,2590.0
0,70,261,2112.0
0,70,261,1887.0
0,70,261,1602.0
0,70,261,2176.0
0,70,261,1602.0
0,70,261,2251.0
0,70,261,1146.0
0,70,261,1133.0
0,70,261,1864.0
0,70,261,2551.0
0,70,261,1863.0
0,70,261,2006.0
0,70,189,1908.0
0,70,261,2186.0
0,70,261,2186.0
0,70,261,970.0
0,70,261,90.0
0,70,261,2186.0
0,70,261,2174.0
0,70,261,1109.0
0,70,261,993.0
0,70,261,2515.0
0,70,261,1217.0
0,70,261,2212.0
0,70,261,2186.0
0,70,261,2647.0
0,70,261,1400.0
0,70,261,1460.0
0,70,261,691.0
0,70,261,1778.0
0,70,261,2513.0
0,70,261,1992.0
0,70,261,2544.0
0,70,261,2106.0
0,70,261,2302.0
0,70,261,1526.0
0,70,261,1528.0
0,70,261,2174.0
0,70,261,1526.0
0,70,261,2501.0
0,70,261,2489.0
0,70,261,2106.0
0,70,261,1663.0
0,70,261,339.0
0,70,261,2737.0
0,70,261,2058.0
0,70,261,2460.0
0,70,261,90.0
0,70,261,1663.0
0,70,261,2468.0
0,70,261,2186.0
0,70,261,2737.0
0,70,261,2670.0
0,70,261,2302.0
0,70,261,2302.0
0,70,261,2699.0
0,70,261,1419.0
0,70,261,2106.0
0,70,261,2622.0
0,70,261,2566.0
0,70,261,2544.0
0,70,261,1018.0
0,210,122,1182.0
0,70,261,2737.0
0,70,261,1182.0
0,70,261,2734.0
0,70,261,1739.0
0,70,261,2322.0
0,210,122,1495.0
0,70,261,1742.0
0,70,261,2243.0
0,70,261,1838.0
0,210,122,1182.0
0,210,122,2737.0
0,70,261,727.0
0,70,261,2355.0
0,70,261,2622.0
0,70,261,2544.0
0,70,261,1448.0
0,70,261,2544.0
0,100,261,2153.0
0,100,261,1854.0
0,100,261,1854.0
0,100,261,2574.0
0,70,261,2302.0
0,70,261,2505.0
0,70,261,1803.0
0,70,261,2622.0
0,70,261,1803.0
0,70,261,2420.0
0,70,261,1803.0
0,70,261,2456.0
0,70,261,2448.0
0,70,261,2448.0
0,70,261,2456.0
0,70,261,1487.0
0,70,261,2448.0
0,70,261,2456.0
0,70,261,1487.0
0,70,261,1495.0
0,70,261,2448.0
0,70,261,2456.0
0,70,261,2448.0
0,70,261,1495.0
0,100,261,1724.0
0,210,261,1609.0
0,400,261,1796.0
0,150,261,1339.0
0,150,261,1339.0
0,150,261,1339.0
0,100,261,1242.0
0,100,261,724.0
0,210,261,2155.0
0,210,261,2667.0
0,210,261,1700.0
0,210,261,2155.0
0,210,261,5.0
0,100,261,1355.0
0,100,261,1724.0
0,100,261,1498.0
0,250,261,882.0
0,250,261,882.0
0,250,261,882.0
0,250,261,882.0
0,250,261,882.0
0,250,261,882.0
0,400,261,1341.0
0,400,261,326.0
0,400,261,1022.0
0,400,261,777.0
0,400,261,2182.0
0,400,261,724.0
0,250,261,724.0
0,250,261,882.0
0,250,261,882.0
0,250,261,724.0
0,250,261,882.0
0,250,261,724.0
0,250,261,724.0
0,250,261,882.0
0,250,261,882.0
0,250,261,724.0
0,250,261,882.0
0,250,261,724.0
0,70,599,2565.0
0,70,599,2292.0
0,70,599,1794.0
0,400,261,2146.0
0,400,261,2189.0
0,250,261,40.0
0,250,261,2624.0
0,110,261,1235.0
0,110,261,2422.0
0,110,261,2624.0
0,110,261,1743.0
0,110,261,2659.0
0,210,212,208.0
0,210,212,54.0
0,210,212,1154.0
0,250,261,2716.0
0,250,261,2600.0
0,250,261,903.0
0,110,261,2234.0
0,110,261,2238.0
0,110,261,2234.0
0,110,261,1802.0
0,250,261,1897.0
0,100,261,1350.0
0,210,122,703.0
0,350,261,2307.0
0,250,261,1197.0
0,250,261,732.0
0,250,261,738.0
0,250,261,1614.0
0,110,261,1600.0
0,110,189,2684.0
0,110,189,762.0
0,110,189,2684.0
0,110,189,2684.0
0,110,189,1932.0
0,110,189,1868.0
0,110,189,1552.0
0,110,261,2624.0
0,110,261,2422.0
0,110,261,2624.0
0,110,261,2422.0
0,110,261,2624.0
0,110,261,1488.0
0,110,261,1526.0
0,110,261,2422.0
0,110,261,1461.0
0,110,261,1805.0
0,110,189,40.0
0,210,212,2624.0
0,210,212,2108.0
0,210,212,2108.0
0,210,212,1011.0
0,210,212,2539.0
0,210,212,1243.0
0,210,212,1988.0
0,210,212,2497.0
0,210,212,1711.0
0,210,212,1531.0
0,210,212,1747.0
0,210,212,2314.0
0,210,122,1302.0
0,110,261,1041.0
0,210,212,15.0
0,210,212,2121.0
0,70,261,1410.0
0,70,261,1404.0
0,70,261,2606.0
0,70,261,1879.0
0,70,261,2643.0
0,70,261,1200.0
0,70,261,2348.0
0,70,261,2348.0
0,70,261,1250.0
0,70,261,2449.0
0,70,261,1264.0
0,100,261,1809.0
0,100,261,2160.0
0,70,261,2644.0
0,70,261,2644.0
0,70,261,2464.0
0,70,261,1236.0
0,150,437,2174.0
0,150,437,2628.0
0,150,437,2633.0
0,150,437,2628.0
0,150,437,2236.0
0,70,261,1078.0
0,70,261,1085.0
0,150,437,2307.0
0,150,437,2460.0
0,150,437,1562.0
0,150,437,1568.0
0,150,437,1571.0
0,150,437,2633.0
0,210,261,1421.0
0,400,261,2146.0
0,400,261,516.0
0,400,261,1433.0
0,70,189,1438.0
0,70,189,2636.0
0,70,189,1438.0
0,70,189,2636.0
0,70,189,1438.0
0,400,261,1684.0
0,210,261,1421.0
0,400,261,1413.0
0,250,261,1377.0
0,250,261,1379.0
0,400,261,1404.0
0,400,261,2586.0
0,150,144,2173.0
0,150,144,682.0
0,150,144,1737.0
0,210,261,97.0
0,210,261,861.0
0,210,261,1415.0
0,210,261,1415.0
0,210,261,861.0
0,210,261,356.0
0,210,261,54.0
0,210,261,1522.0
0,210,261,1560.0
0,210,261,1560.0
0,210,261,693.0
0,210,261,671.0
0,150,437,1782.0
0,150,437,1308.0
0,150,144,1490.0
0,150,144,2164.0
0,150,144,2058.0
0,150,144,316.0
0,150,144,1042.0
0,400,261,777.0
0,70,261,1715.0
0,70,261,1200.0
0,70,261,1567.0
0,70,261,1748.0
0,70,261,2222.0
0,70,261,2235.0
0,70,261,1200.0
0,70,261,1200.0
0,70,261,1748.0
0,70,261,2235.0
0,70,261,2222.0
0,70,261,1922.0
0,70,261,1412.0
0,70,261,2222.0
0,70,261,1818.0
0,70,261,1200.0
0,70,261,1341.0
0,100,261,1812.0
0,100,261,2574.0
0,100,261,2574.0
0,100,261,339.0
0,100,261,1764.0
0,70,261,2472.0
0,70,261,1137.0
0,70,261,2472.0
0,70,261,1592.0
0,70,261,1878.0
0,70,261,2618.0
0,70,261,2354.0
0,70,261,2161.0
0,70,261,2624.0
0,70,261,1494.0
0,70,261,2161.0
0,70,261,1518.0
0,70,261,1232.0
0,70,261,2163.0
0,100,261,2689.0
0,100,261,2225.0
0,100,261,2765.0
0,70,261,2459.0
0,100,261,2153.0
0,70,261,1953.0
0,70,261,1797.0
0,70,261,1803.0
0,70,261,804.0
0,70,261,160.0
0,70,261,2293.0
0,70,261,804.0
0,70,261,1851.0
0,70,261,2302.0
0,70,261,1412.0
0,70,261,2459.0
0,70,261,1412.0
0,70,261,2545.0
0,100,261,1026.0
0,100,261,1567.0
0,100,261,2119.0
0,100,261,1573.0
0,70,261,2114.0
0,70,261,2117.0
0,70,261,1414.0
0,100,261,2587.0
0,100,261,1512.0
0,100,261,2430.0
0,100,261,2111.0
0,100,261,2372.0
0,150,261,1084.0
0,150,261,2748.0
0,150,261,2431.0
0,250,261,2748.0
0,100,261,236.0
0,100,261,1456.0
0,100,261,1813.0
0,100,261,2159.0
0,250,261,2749.0
0,100,261,2224.0
0,100,261,2224.0
0,70,189,2385.0
0,70,189,1804.0
0,150,3,1607.0
0,150,122,1607.0
0,150,122,1607.0
0,150,3,1914.0
0,110,261,2365.0
0,150,3,2341.0
0,150,3,1912.0
0,70,261,1728.0
0,70,189,1288.0
0,70,189,1288.0
0,110,122,2504.0
0,110,122,1557.0
0,70,189,1737.0
0,70,189,1737.0
0,150,189,1728.0
0,150,189,1728.0
0,150,189,1728.0
0,210,261,983.0
0,400,261,1728.0
0,250,261,2748.0
0,70,122,118.0
0,250,261,2552.0
0,250,261,2553.0
0,250,261,2553.0
0,250,261,2552.0
0,110,1001,452.0
0,110,1001,1050.0
0,110,1001,1050.0
0,110,1001,1050.0
0,210,261,690.0
0,150,122,1566.0
0,150,122,1566.0
0,150,122,1566.0
0,250,261,1108.0
0,210,261,1403.0
0,210,261,1414.0
0,210,261,2278.0
0,210,261,2443.0
0,210,261,2343.0
0,210,261,1868.0
0,210,261,1230.0
0,70,261,2230.0
0,70,261,2377.0
0,210,261,1441.0
0,210,261,2574.0
0,210,261,56.0
0,150,261,2621.0
0,150,261,1108.0
0,150,436,1007.0
0,110,261,2610.0
0,110,261,2667.0
0,110,261,2250.0
0,110,261,2610.0
0,110,261,1456.0
0,110,261,2669.0
0,110,261,2374.0
0,110,261,2257.0
0,110,261,1830.0
0,70,189,451.0
0,110,261,1711.0
0,110,261,2667.0
0,110,261,1705.0
0,110,261,2035.0
0,110,261,2086.0
0,110,261,2078.0
0,110,261,62.0
0,250,189,362.0
0,250,261,2173.0
0,250,189,2607.0
0,250,189,2420.0
0,116,189,1513.0
0,210,261,1798.0
0,210,261,1167.0
0,116,189,54.0
0,210,261,1441.0
0,210,261,1623.0
0,210,261,1251.0
0,210,261,825.0
0,250,261,54.0
0,250,261,916.0
0,250,261,2748.0
0,210,261,96.0
0,210,261,1251.0
0,210,261,1363.0
0,350,261,1803.0
0,350,261,1152.0
0,350,261,916.0
0,210,261,1510.0
0,210,261,1471.0
0,210,261,1109.0
0,350,261,2618.0
0,350,261,2509.0
0,70,189,1498.0
0,250,189,916.0
0,100,261,1109.0
0,150,261,1803.0
0,350,261,1398.0
0,110,261,1375.0
0,110,261,1510.0
0,210,261,1109.0
0,350,261,1693.0
0,350,261,1601.0
0,350,261,1693.0
0,210,261,1271.0
0,250,261,1816.0
0,250,261,1469.0
0,250,261,1493.0
0,250,261,2515.0
0,250,261,2483.0
0,250,261,2644.0
0,250,261,67.0
0,250,261,1718.0
0,250,261,724.0
0,250,261,1978.0
0,100,261,2091.0
0,100,261,1908.0
0,250,261,511.0
0,250,261,297.0
0,250,261,2495.0
0,250,261,1916.0
0,150,261,2621.0
0,150,261,1784.0
0,150,261,2658.0
0,70,261,2231.0
0,70,261,2210.0
0,70,261,1362.0
0,70,261,1322.0
0,70,261,1979.0
0,250,261,1909.0
0,250,261,1098.0
0,250,261,2638.0
0,150,261,297.0
0,23,189,1364.0
0,23,189,1364.0
0,110,261,1438.0
0,110,261,2708.0
0,110,261,1587.0
0,110,261,1530.0
0,110,261,1844.0
0,110,261,1501.0
0,250,261,2737.0
0,250,261,1953.0
0,250,261,1200.0
0,250,261,90.0
0,250,261,1200.0
0,110,261,2437.0
0,110,261,1683.0
0,110,261,988.0
0,110,261,1079.0
0,110,261,1928.0
0,110,261,724.0
0,110,261,2139.0
0,110,261,2625.0
0,110,261,2683.0
0,110,261,1181.0
0,70,347,2631.0
0,70,347,2632.0
0,70,347,2522.0
0,70,347,2764.0
0,70,347,2430.0
0,70,347,689.0
0,70,347,1643.0
0,70,347,1537.0
0,70,347,1346.0
0,150,144,2548.0
0,150,144,2737.0
0,70,347,1701.0
0,70,347,1057.0
0,70,347,2019.0
0,70,347,434.0
0,70,347,296.0
0,210,261,2642.0
0,210,261,1979.0
0,210,261,1798.0
0,210,261,2564.0
0,210,261,1176.0
0,110,261,1411.0
0,110,261,1426.0
0,110,261,1428.0
0,110,261,1767.0
0,110,261,2664.0
0,110,261,2664.0
0,110,261,1757.0
0,110,261,1683.0
0,250,211,311.0
0,250,211,2125.0
0,110,261,72.0
0,250,189,2482.0
0,400,189,1343.0
0,400,189,1337.0
0,110,261,1909.0
0,110,261,403.0
0,250,261,483.0
0,250,261,143.0
0,250,261,733.0
0,150,144,2293.0
0,150,144,1149.0
0,150,144,2737.0
0,210,261,2369.0
0,210,261,1200.0
0,110,261,1552.0
0,110,261,837.0
0,110,261,1562.0
0,110,261,2173.0
0,110,261,1145.0
0,110,261,1706.0
0,110,261,1146.0
0,110,261,1544.0
0,110,261,2222.0
0,110,212,2454.0
0,110,212,1448.0
0,110,212,1971.0
0,110,212,2216.0
0,110,212,2453.0
0,110,212,2660.0
0,110,212,1375.0
0,110,212,1418.0
0,110,212,1663.0
0,110,212,750.0
0,110,212,2177.0
0,110,212,2187.0
0,110,212,2395.0
0,110,212,2423.0
0,110,212,2565.0
0,110,212,2186.0
0,70,261,2028.0
0,110,189,2028.0
0,210,261,312.0
0,210,261,1886.0
0,210,261,1175.0
0,210,261,2482.0
0,210,261,1935.0
0,210,261,2629.0
0,210,261,700.0
0,210,261,1386.0
0,210,261,1200.0
0,210,261,1469.0
0,210,261,2629.0
0,110,189,1741.0
0,110,189,2693.0
0,110,189,2693.0
0,210,261,2234.0
0,210,261,1200.0
0,210,261,2196.0
0,210,261,2237.0
0,210,261,2237.0
0,210,261,2517.0
0,210,261,2113.0
0,210,261,2234.0
0,210,261,2336.0
0,210,261,2575.0
0,210,261,2544.0
0,210,261,2575.0
0,210,261,2731.0
0,210,261,1465.0
0,210,261,1498.0
0,210,261,483.0
0,110,212,977.0
0,110,212,1134.0
0,110,212,1141.0
0,110,212,1109.0
0,110,212,998.0
0,110,212,1565.0
0,110,212,2545.0
0,110,212,2539.0
0,110,212,2328.0
0,110,212,1109.0
0,110,212,1004.0
0,110,212,1607.0
0,150,144,1149.0
0,250,261,367.0
0,150,261,2327.0
0,150,261,2501.0
0,70,261,2495.0
0,70,261,1770.0
0,150,261,95.0
0,150,261,101.0
0,150,261,52.0
0,150,261,1189.0
0,150,261,1772.0
0,70,261,2740.0
0,70,261,1970.0
0,150,261,2256.0
0,150,261,2251.0
0,150,261,2251.0
0,150,261,2083.0
0,70,261,1148.0
0,150,261,1190.0
0,150,261,1189.0
0,110,261,1781.0
0,70,261,1285.0
0,70,261,1131.0
0,150,261,375.0
0,150,261,1512.0
0,150,261,2501.0
0,70,261,699.0
0,70,261,1452.0
0,70,261,1460.0
0,70,261,2495.0
0,70,261,2495.0
0,150,261,2256.0
0,70,261,1897.0
0,70,261,1160.0
0,70,261,1160.0
0,70,261,2573.0
0,70,261,2573.0
0,250,261,1784.0
0,210,261,1175.0
0,210,261,2519.0
0,210,261,2547.0
0,210,261,2573.0
0,210,261,2562.0
0,400,261,1693.0
0,400,261,1697.0
0,400,261,1775.0
0,250,261,1775.0
0,250,261,2217.0
0,250,261,1943.0
0,250,261,2689.0
0,250,261,2006.0
0,70,261,1399.0
0,70,261,2481.0
0,70,261,2509.0
0,70,261,1403.0
0,70,261,1805.0
0,70,261,1389.0
0,70,261,1952.0
0,70,261,2236.0
0,250,261,1349.0
0,250,261,1346.0
0,250,261,1346.0
0,70,122,2540.0
0,70,122,916.0
0,250,261,1461.0
0,70,261,2169.0
0,70,261,2190.0
0,70,261,1448.0
0,70,261,2459.0
0,70,261,138.0
0,70,261,1139.0
0,70,261,1149.0
0,70,261,1132.0
0,70,261,1567.0
0,250,261,1401.0
0,250,261,2196.0
0,70,261,1279.0
0,70,261,1284.0
0,250,261,1163.0
0,250,261,1697.0
0,250,261,1773.0
0,250,261,1277.0
0,250,261,1277.0
0,70,261,2047.0
0,70,261,2253.0
0,70,261,2526.0
0,70,261,711.0
0,70,261,1475.0
0,70,261,745.0
0,70,261,1470.0
0,70,261,1470.0
0,70,261,1434.0
0,70,261,1169.0
0,150,261,743.0
0,150,261,1553.0
0,150,261,369.0
0,70,261,1737.0
0,110,189,2708.0
0,70,261,955.0
0,70,261,1364.0
0,70,261,1193.0
0,70,261,1144.0
0,70,261,1074.0
0,70,261,565.0
0,70,261,2223.0
0,70,261,1293.0
0,150,261,1346.0
0,70,261,1117.0
0,70,261,1109.0
0,70,261,1693.0
0,70,261,1109.0
0,70,261,1117.0
0,70,261,1105.0
0,150,261,1213.0
0,150,261,1465.0
0,150,261,2446.0
0,70,261,1105.0
0,150,261,2353.0
0,70,261,1144.0
0,70,261,1253.0
0,70,261,1349.0
0,70,261,1144.0
0,70,261,1522.0
0,70,261,1511.0
0,70,261,1508.0
0,70,261,1427.0
0,70,261,1260.0
0,70,261,1144.0
0,70,261,1139.0
0,70,261,1511.0
0,70,261,1139.0
0,70,261,1144.0
0,70,261,1427.0
0,70,261,1427.0
0,70,261,1455.0
0,70,261,1914.0
0,70,261,1341.0
0,150,261,2523.0
0,150,261,2510.0
0,150,261,2744.0
0,150,261,2744.0
0,150,261,1363.0
0,70,261,1579.0
0,70,261,1501.0
0,70,261,1616.0
0,150,261,1579.0
0,150,261,2502.0
0,150,261,1636.0
0,150,261,1363.0
0,150,261,1505.0
0,150,261,1585.0
0,70,261,1363.0
0,70,261,1616.0
0,70,261,1691.0
0,250,3,1356.0
0,250,3,2345.0
0,150,3,1495.0
0,70,3,1495.0
0,250,3,1491.0
0,250,3,1453.0
0,250,3,53.0
0,150,3,2364.0
0,250,3,1356.0
0,250,3,1903.0
0,250,3,1440.0
0,250,3,2058.0
0,250,3,1596.0
0,250,3,1596.0
0,150,3,1596.0
0,70,122,392.0
0,250,3,62.0
0,250,3,2537.0
0,250,3,2516.0
0,250,3,1390.0
0,250,3,2196.0
0,250,261,941.0
0,250,261,2495.0
0,70,261,1740.0
0,70,261,1572.0
0,70,261,1760.0
0,400,261,1952.0
0,400,261,1951.0
0,150,261,999.0
0,150,261,1295.0
0,400,261,2279.0
0,400,261,1026.0
0,250,261,1026.0
0,250,261,2758.0
0,150,890,1060.0
0,70,261,1552.0
0,70,261,1561.0
0,70,261,2635.0
0,250,261,2450.0
0,250,261,2028.0
0,150,144,2204.0
0,150,144,794.0
0,150,144,2254.0
0,150,144,139.0
0,150,144,854.0
0,210,261,1400.0
0,210,261,2324.0
0,210,261,2304.0
0,210,261,1404.0
0,210,261,73.0
0,210,261,2595.0
0,150,437,1536.0
0,250,437,1536.0
0,210,261,1337.0
0,210,261,1514.0
0,210,261,1513.0
0,210,261,1514.0
0,210,261,1514.0
0,210,261,2069.0
0,210,261,1824.0
0,210,261,2007.0
0,210,261,1692.0
0,210,261,1692.0
0,210,261,1511.0
0,100,261,627.0
0,100,261,1061.0
0,100,261,2630.0
0,100,261,433.0
0,100,261,2737.0
0,100,261,535.0
0,100,261,1686.0
0,100,261,1446.0
0,100,261,2571.0
0,70,261,2639.0
0,70,261,1771.0
0,100,261,1774.0
0,100,261,1891.0
0,100,261,2737.0
0,100,261,2737.0
0,100,261,1838.0
0,100,261,1686.0
0,70,261,1865.0
0,70,261,2141.0
0,70,261,2601.0
0,70,261,1398.0
0,70,261,1398.0
0,70,261,2331.0
0,70,261,654.0
0,100,261,1774.0
0,110,261,2050.0
0,110,261,1893.0
0,110,261,2050.0
0,110,261,2050.0
0,100,261,2255.0
0,110,261,2416.0
0,250,261,1541.0
0,110,261,2050.0
0,110,261,2416.0
0,110,261,1177.0
0,250,261,1778.0
0,110,261,2506.0
0,110,261,1893.0
0,110,261,1154.0
0,110,261,1160.0
0,110,261,2416.0
0,110,261,285.0
0,110,261,1431.0
0,110,261,1434.0
0,250,1165,2244.0
0,250,1165,2513.0
0,250,3,31.0
0,250,189,2359.0
0,210,261,1149.0
0,210,261,1266.0
0,150,144,1434.0
0,150,144,1476.0
0,150,144,1478.0
0,150,144,2359.0
0,150,144,2238.0
0,150,144,1476.0
0,110,268,2623.0
0,110,268,2623.0
0,110,268,1488.0
0,110,268,1566.0
0,110,268,1488.0
0,110,268,2623.0
0,110,268,2245.0
0,110,268,2623.0
0,110,268,2623.0
0,110,268,2623.0
0,110,268,1566.0
0,110,268,1488.0
0,110,268,1511.0
0,70,261,1060.0
0,70,261,1043.0
0,70,261,665.0
0,110,261,2180.0
0,110,261,1405.0
0,110,261,1441.0
0,70,261,2547.0
0,70,261,1802.0
0,70,261,1914.0
0,100,261,1781.0
0,100,261,1741.0
0,100,261,1742.0
0,100,261,1779.0
0,70,261,2265.0
0,100,261,1784.0
0,70,261,2058.0
0,70,261,2626.0
0,70,261,2625.0
0,100,261,1663.0
0,250,261,1577.0
0,100,261,1707.0
0,100,261,1300.0
0,110,261,1392.0
0,100,261,1363.0
0,100,261,2693.0
0,100,261,2693.0
0,70,261,2426.0
0,100,261,1442.0
0,100,261,1449.0
0,100,261,480.0
0,100,261,1326.0
0,100,261,826.0
0,250,261,2625.0
0,110,261,1693.0
0,110,261,1537.0
0,110,261,587.0
0,110,261,2454.0
0,110,261,2475.0
0,110,261,1580.0
0,150,144,1728.0
0,250,189,1728.0
0,150,144,2125.0
0,110,261,1091.0
0,110,261,1608.0
0,110,261,1099.0
0,110,261,1084.0
0,110,261,1235.0
0,110,261,1235.0
0,110,261,1319.0
0,110,261,894.0
0,110,261,1452.0
0,110,261,1169.0
0,110,261,1543.0
0,110,261,1172.0
0,110,261,2608.0
0,110,261,1349.0
0,110,261,1385.0
0,110,261,1378.0
0,110,261,1378.0
0,110,261,1385.0
0,110,261,1349.0
0,110,261,1231.0
0,110,261,1330.0
0,110,261,1172.0
0,250,261,1175.0
0,250,261,1385.0
0,250,261,770.0
0,250,261,1152.0
0,70,122,1928.0
0,250,261,2232.0
0,100,261,1723.0
0,110,261,948.0
0,110,261,2663.0
0,70,261,2591.0
0,70,261,2597.0
0,70,122,1392.0
0,70,122,2551.0
0,70,122,2541.0
0,70,122,1687.0
0,70,122,1866.0
0,70,122,2181.0
0,250,261,2237.0
0,250,261,829.0
0,250,261,1029.0
0,250,261,716.0
0,250,261,1579.0
0,70,122,1766.0
0,70,122,1753.0
0,70,122,1748.0
0,70,122,1766.0
0,100,261,1563.0
0,100,261,1796.0
0,100,261,276.0
0,100,261,1784.0
0,100,261,1195.0
0,100,261,1195.0
0,100,261,1029.0
0,100,261,1723.0
0,250,261,1601.0
0,70,122,2629.0
0,100,261,2112.0
0,100,261,1330.0
0,100,261,2573.0
0,100,261,716.0
0,250,261,1519.0
0,250,261,2573.0
0,250,261,1519.0
0,250,261,1519.0
0,250,261,1579.0
0,250,261,2154.0
0,100,122,2519.0
0,210,261,1215.0
