arm_id,arm_altezza,arm_lmp_potenza_nominale,tmo_id,giorni_guasto,giorni_osservati_finora,pred_giorni_al_guasto,pred_giorni_residui
1169597,900.0,70.0,19.0,0,414.0,453.8981,39.898101806640625
869066,0.0,5.0,189.0,0,1420.0,1775.1807,355.1806640625
1169706,300.0,70.0,424.0,0,414.0,272.5731,0.0
1273165,400.0,13.0,2292.0,0,49.0,42.75784,0.0
701401,1250.0,84.0,722.0,0,1510.0,1.9374784e+13,19374784117274.0
1259560,450.0,10.0,2292.0,0,49.0,41.3941,0.0
1001865,0.0,35.0,189.0,0,933.0,3116.3489,2183.348876953125
1145911,500.0,20.0,225.0,0,414.0,323.64304,0.0
706804,600.0,49.0,722.0,0,1510.0,2.2928118e+08,229279674.0
379449,300.0,70.0,612.0,0,2416.0,5.4931135e+06,5490697.5
479206,450.0,23.0,612.0,0,2241.0,4.8606413e+10,48606410559.0
316982,0.0,350.0,261.0,0,3366.0,1.1839456e+09,1183942234.0
924141,850.0,100.0,104.0,0,1145.0,1374.0184,229.0184326171875
1183969,820.0,46.0,3719.0,0,414.0,606.0436,192.0435791015625
1149858,500.0,48.0,2065.0,0,689.0,4594.978,3905.97802734375
1283215,400.0,12.0,1811.0,0,1145.0,19820.256,18675.255859375
1150576,800.0,19.0,750.0,0,414.0,5372.3706,4958.37060546875
1084895,1000.0,36.0,3670.0,0,780.0,1067.5216,287.5216064453125
870067,0.0,31.0,2270.0,0,1510.0,893.70166,0.0
412119,700.0,37.0,755.0,0,2299.0,1.3534907e+08,135346773.0
1259336,900.0,56.0,749.0,0,49.0,89.802895,40.802894592285156
528679,550.0,70.0,189.0,0,2241.0,2.8556992e+08,285567679.0
1035312,600.0,100.0,1611.0,0,780.0,990.2277,210.22772216796875
317679,0.0,70.0,261.0,0,3366.0,1.2645432e+08,126450954.0
1072546,400.0,13.0,3772.0,0,780.0,2867.3662,2087.3662109375
401884,800.0,30.0,613.0,0,2389.0,3.0957434e+08,309571947.0
403239,700.0,30.0,613.0,0,2389.0,4.7572613e+09,4757258923.0
1155280,800.0,65.0,749.0,0,414.0,2315.2168,1901.216796875
153347,1020.0,250.0,241.0,0,2711.0,2.1250592e+08,212503209.0
503381,900.0,250.0,977.0,0,2241.0,2.0852998e+07,20850757.0
1249036,950.0,62.0,3719.0,0,414.0,531.64233,117.642333984375
863411,700.0,28.0,2781.0,0,1510.0,1.1640732e+06,1162563.25
1166770,0.0,47.0,550.0,0,414.0,117.47884,0.0
737796,900.0,27.0,1718.0,0,1390.0,1289.1064,0.0
1198658,900.0,38.0,2415.0,0,324.0,181.11798,0.0
316973,0.0,35.0,189.0,0,3366.0,3.99217e+12,3992170001114.0
1071270,0.0,100.0,189.0,0,4981.0,1.8755604e+10,18755599499.0
1256844,450.0,16.0,2107.0,0,49.0,17.618494,0.0
1262833,800.0,35.0,1379.0,0,49.0,29.535162,0.0
645382,400.0,29.0,771.0,0,1936.0,1.7349152e+11,173491517552.0
1006077,700.0,150.0,189.0,0,933.0,857.1995,0.0
979290,1000.0,37.0,1803.0,0,1145.0,1909.8346,764.8345947265625
1243962,800.0,47.4,750.0,0,263.0,4741.887,4478.88720703125
851028,1000.0,87.0,2209.0,0,1510.0,1.2664078e+06,1264897.75
478161,750.0,100.0,1374.0,0,2241.0,1.746169e+07,17459449.0
892867,450.0,70.0,189.0,0,1390.0,1.1689535,0.0
672809,0.0,100.0,7.0,0,1875.0,760747.0,758872.0
847543,800.0,98.0,2208.0,0,1510.0,979881.56,978371.5625
1246532,1100.0,27.8,1051.0,0,263.0,278.61246,15.612457275390625
641997,1200.0,100.0,66.0,0,1936.0,6.3735788e+07,63733852.0
868368,700.0,33.0,2788.0,0,1510.0,1.6661895e+06,1664679.5
1254022,800.0,35.0,772.0,0,49.0,33.520573,0.0
297066,700.0,100.0,144.0,0,3388.0,1.719041e+14,171904103084740.0
1297555,400.0,20.0,3930.0,0,24.0,10.022977,0.0
395831,1050.0,70.0,550.0,0,2389.0,867082.75,864693.75
821435,0.0,27.0,1717.0,0,1510.0,3093.6812,1583.68115234375
475437,900.0,50.0,550.0,0,2241.0,2.8778e+08,287777759.0
1270157,550.0,19.0,2292.0,0,49.0,52.803894,3.80389404296875
141990,0.0,58.0,550.0,0,2824.0,2.184292e+07,21840096.0
1274202,900.0,49.0,1379.0,0,49.0,26.506525,0.0
1188081,920.0,27.0,3670.0,0,414.0,403.78888,0.0
1301556,800.0,35.0,3360.0,0,414.0,592.0836,178.0836181640625
1021042,0.0,98.0,1717.0,0,1145.0,2478.1487,1333.148681640625
1195579,1000.0,89.0,2424.0,0,324.0,372.04416,48.044158935546875
280964,0.0,70.0,224.0,0,3412.0,1.2362756e+12,1236275557036.0
475567,500.0,70.0,1377.0,0,2241.0,1.857097e+07,18568729.0
915111,0.0,28.0,749.0,0,1510.0,11629.436,10119.435546875
185767,0.0,28.0,1317.0,0,2450.0,1.5582616e+07,15580166.0
725307,450.0,20.0,2177.0,0,1510.0,7.375287e+06,7373777.0
940702,0.0,34.5,3062.0,0,1145.0,5401.1904,4256.1904296875
1262899,800.0,58.0,749.0,0,49.0,670.70374,621.7037353515625
618466,750.0,37.0,1317.0,0,1936.0,1.9099116e+12,1909911582832.0
1173065,900.0,61.8,3252.0,0,780.0,1460.0574,680.057373046875
1090676,400.0,25.0,2065.0,0,598.0,1217.8888,619.8887939453125
1284490,400.0,17.0,1745.0,0,1145.0,49536.82,48391.8203125
297167,1000.0,100.0,215.0,0,3388.0,3.8806506e+15,3880650591433412.0
1139187,0.0,60.0,189.0,0,2921.0,6664.2075,3743.20751953125
271363,0.0,0.0,189.0,0,3412.0,7.863665e+09,7863661740.0
1107582,800.0,35.0,3361.0,0,780.0,1808.4977,1028.4976806640625
1098835,500.0,20.0,2204.0,0,469.0,374.49667,0.0
1132559,300.0,35.0,3930.0,0,780.0,756.6235,0.0
1201819,800.0,25.0,2402.0,0,324.0,697.3923,373.39227294921875
1029058,700.0,100.0,189.0,0,797.0,876.0683,79.06829833984375
1181529,520.0,26.0,1803.0,0,1875.0,1.1304941e+09,1130492205.0
1004561,900.0,150.0,189.0,0,933.0,835.0717,0.0
820940,0.0,27.0,1717.0,0,1510.0,3093.6812,1583.68115234375
853229,700.0,32.0,772.0,0,1510.0,504946.06,503436.0625
412700,350.0,44.0,189.0,0,2299.0,1.3468877e+08,134686469.0
992560,900.0,250.0,189.0,0,964.0,913.6344,0.0
1223743,1300.0,60.0,750.0,0,263.0,1197.3257,934.32568359375
167022,520.0,100.0,53.0,0,2711.0,4.6273623e+09,4627359593.0
471706,650.0,50.0,613.0,0,2241.0,1.1182886e+08,111826623.0
489782,650.0,35.0,611.0,0,2241.0,7.597425e+08,759740287.0
864330,400.0,28.0,2781.0,0,1510.0,214540.69,213030.6875
173490,300.0,70.0,40.0,0,2699.0,6.986429e+11,698642920821.0
1163598,0.0,28.0,655.0,0,414.0,420.93243,6.93243408203125
1108461,450.0,30.0,3942.0,0,780.0,749.7598,0.0
1036142,0.0,30.0,3647.0,0,780.0,8188.2,7408.2001953125
1031397,400.0,20.0,3619.0,0,964.0,2833.6523,1869.65234375
1020376,600.0,39.0,3414.0,0,1114.0,2251.141,1137.14111328125
1136769,0.0,125.0,2065.0,0,355.0,501.56223,146.56222534179688
274027,0.0,0.0,1147.0,0,3412.0,4.101843e+08,410180876.0
402886,850.0,100.0,640.0,0,2389.0,3.7687678e+06,3766378.75
691789,800.0,250.0,189.0,0,1510.0,1.3696386e+08,136962346.0
1163110,0.0,90.0,551.0,0,414.0,175.86125,0.0
1137376,0.0,100.0,2065.0,0,355.0,913.7281,558.7280883789062
1020156,900.0,150.0,206.0,0,1114.0,1212.4698,98.4698486328125
1119463,500.0,70.0,189.0,0,780.0,1377.5879,597.587890625
1245172,850.0,75.0,440.0,0,263.0,8863.439,8600.439453125
271896,0.0,0.0,189.0,0,3412.0,7.863665e+09,7863661740.0
1183138,0.0,21.0,3670.0,0,414.0,3512.6414,3098.641357421875
456265,300.0,18.0,612.0,0,2241.0,9.203333e+10,92033324863.0
1148758,500.0,40.0,720.0,0,414.0,545.9854,131.98541259765625
961749,400.0,70.0,189.0,0,1145.0,1097.4948,0.0
688349,0.0,31.5,776.0,0,1654.0,4.793816e+06,4792162.0
1278391,700.0,23.0,4683.0,0,49.0,50.952637,1.95263671875
140865,800.0,39.5,1867.0,0,2887.0,4.3610024e+11,436100232377.0
1198194,1000.0,110.0,2429.0,0,324.0,174.62471,0.0
588477,400.0,30.0,1818.0,0,2210.0,2.1296078e+06,2127397.75
726111,1.0,10.0,189.0,0,1510.0,4.0570486e+23,4.057048629054291e+23
478589,400.0,23.0,612.0,0,2241.0,1.7463432e+08,174632079.0
402981,1000.0,5.0,601.0,0,2389.0,2.9263224e+09,2926320043.0
580377,0.0,35.0,189.0,0,2241.0,1.4204794e+08,142045695.0
983477,800.0,52.0,3387.0,0,1145.0,85099.695,83954.6953125
626641,1200.0,250.0,189.0,0,1936.0,1.969291e+08,196927168.0
1064009,800.0,39.5,3723.0,0,780.0,1837.4873,1057.4873046875
1056957,450.0,35.0,3708.0,0,780.0,850.1549,70.1549072265625
277517,0.0,70.0,189.0,0,3412.0,4.6737265e+09,4673723052.0
739388,0.0,100.0,1278.0,0,1390.0,3932.3662,2542.3662109375
1107402,450.0,40.0,3360.0,0,780.0,948.5027,168.502685546875
1140841,400.0,100.0,2065.0,0,536.0,1934.8503,1398.850341796875
1298921,350.0,20.0,2177.0,0,414.0,918.4239,504.42388916015625
691826,800.0,40.0,189.0,0,1510.0,2.805948e+10,28059478554.0
397655,800.0,30.0,613.0,0,2389.0,3.0957434e+08,309571947.0
944481,0.0,21.0,3067.0,0,1145.0,13212.723,12067.72265625
1177785,800.0,25.0,2089.0,0,414.0,825.5672,411.56719970703125
696423,450.0,50.0,189.0,0,1510.0,5.5541636e+07,55540126.0
737224,800.0,41.0,1718.0,0,1390.0,4125.327,2735.3271484375
950446,600.0,28.0,750.0,0,1479.0,47841.242,46362.2421875
1142052,800.0,20.0,2168.0,0,1510.0,2.7102708e+06,2708760.75
182037,1000.0,100.0,2.0,0,2699.0,7.935552e+13,79355518645621.0
1029943,900.0,150.0,262.0,0,797.0,1039.8678,242.8677978515625
963167,800.0,106.0,605.0,0,1145.0,95.84033,0.0
1148684,700.0,56.0,4036.0,0,414.0,465.18716,51.187164306640625
463464,800.0,50.0,550.0,0,2241.0,4.483229e+08,448320671.0
1242806,500.0,19.1,1811.0,0,263.0,1644.0033,1381.0032958984375
180834,900.0,100.0,53.0,0,2699.0,5.529842e+11,552984180085.0
708756,500.0,75.0,722.0,0,1510.0,1.3449238e+08,134490874.0
683374,0.0,70.0,601.0,0,1875.0,250060.14,248185.140625
903121,1300.0,150.0,189.0,0,1510.0,3.0578395e+12,3057839503898.0
890386,450.0,54.0,189.0,0,1359.0,0.251844,0.0
406228,800.0,30.0,613.0,0,2389.0,3.0957434e+08,309571947.0
168422,0.0,70.0,356.0,0,2711.0,3.5642932e+06,3561582.25
1076391,800.0,25.0,3707.0,0,780.0,2203.4731,1423.47314453125
579694,0.0,150.0,613.0,0,2241.0,928706.94,926465.9375
936217,0.0,35.0,358.0,0,1145.0,13731.46,12586.4599609375
1177615,900.0,65.0,2089.0,0,414.0,547.2107,133.210693359375
1138086,700.0,100.0,2065.0,0,355.0,1067.8174,712.8173828125
1035044,800.0,60.0,3633.0,0,780.0,1770.1741,990.174072265625
1285347,800.0,98.0,358.0,0,1145.0,8473.595,7328.5947265625
318124,0.0,110.0,1001.0,0,3366.0,1.0266008e+12,1026600792794.0
163656,920.0,150.0,241.0,0,2711.0,7.3610505e+06,7358339.5
1220112,850.0,30.0,2168.0,0,110.0,404.72726,294.7272644042969
866479,500.0,17.0,1745.0,0,1510.0,1.2499488e+15,1249948762896922.0
405567,950.0,150.0,530.0,0,2389.0,1.623961e+06,1621572.0
379234,900.0,100.0,613.0,0,2416.0,1.2946241e+07,12943825.0
1093032,700.0,41.0,754.0,0,1875.0,383634.56,381759.5625
619019,450.0,22.5,776.0,0,1936.0,3.3630657e+16,3.3630656932083824e+16
1285525,400.0,17.0,1745.0,0,1145.0,49536.82,48391.8203125
687122,0.0,119.0,2069.0,0,1654.0,168243.22,166589.21875
1039546,0.0,50.0,189.0,0,720.0,1.6447313e+10,16447312176.0
297646,900.0,70.0,100.0,0,3388.0,5.8422953e+12,5842295321284.0
1172573,900.0,61.8,3252.0,0,780.0,1460.0574,680.057373046875
1232178,450.0,40.0,2177.0,0,414.0,549.0065,135.0064697265625
645685,400.0,31.9,765.0,0,1936.0,1.0830911e+12,1083091122288.0
1173824,800.0,82.4,3252.0,0,780.0,1015.6471,235.6470947265625
1102588,800.0,90.0,3954.0,0,780.0,1098.5801,318.580078125
1152318,500.0,25.0,4110.0,0,780.0,2508.9128,1728.912841796875
993653,1000.0,100.0,189.0,0,964.0,710.54376,0.0
635192,0.0,150.0,551.0,0,1936.0,4.0372868e+06,4035350.75
893929,350.0,24.0,189.0,0,1390.0,10831.508,9441.5078125
1173135,800.0,32.1,3252.0,0,780.0,1539.9117,759.9117431640625
1170590,700.0,100.0,206.0,0,414.0,452.84982,38.849822998046875
1212183,350.0,22.0,287.0,0,3702.0,4.1015096e+17,4.1015095994823104e+17
738761,0.0,100.0,8.0,0,1390.0,1569.307,179.3070068359375
1296198,700.0,100.0,2065.0,0,24.0,32.690887,8.690887451171875
1186637,920.0,53.0,3719.0,0,414.0,497.95978,83.95977783203125
480363,500.0,30.0,612.0,0,2241.0,2.5789278e+10,25789275967.0
1097642,700.0,56.0,1947.0,0,659.0,616.0631,0.0
786756,800.0,41.0,754.0,0,1510.0,535344.25,533834.25
995128,600.0,70.0,189.0,0,964.0,973.9292,9.92919921875
177649,800.0,100.0,8.0,0,2699.0,1.4298506e+10,14298503541.0
890517,800.0,100.0,189.0,0,1359.0,1083.8673,0.0
152966,520.0,100.0,53.0,0,2711.0,4.6273623e+09,4627359593.0
696820,400.0,100.0,189.0,0,1510.0,2.5576248e+07,25574738.0
902767,350.0,24.0,189.0,0,1510.0,2.1653002e+09,2165298714.0
1109874,1200.0,40.0,3361.0,0,780.0,281.338,0.0
1056542,500.0,19.0,1748.0,0,780.0,7629.564,6849.56396484375
1029984,900.0,150.0,8.0,0,797.0,841.33636,44.33636474609375
916642,450.0,60.0,369.0,0,1145.0,2864.3245,1719.324462890625
474867,700.0,70.0,1364.0,0,2241.0,2.90909e+07,29088659.0
406029,800.0,100.0,613.0,0,2389.0,1.958517e+07,19582781.0
1259302,800.0,37.0,1379.0,0,49.0,50.862057,1.8620567321777344
474916,700.0,100.0,1364.0,0,2241.0,2.9970868e+07,29968627.0
990953,1000.0,250.0,189.0,0,964.0,915.6153,0.0
631936,700.0,43.0,772.0,0,1936.0,1.2136873e+12,1213687265392.0
280843,0.0,70.0,1199.0,0,3412.0,3.296425e+11,329642504876.0
1198312,2500.0,400.0,1252.0,0,324.0,359.61365,35.6136474609375
580148,400.0,70.0,612.0,0,2241.0,1.0333133e+08,103329087.0
1245587,400.0,24.1,765.0,0,263.0,1071.457,808.45703125
471432,600.0,30.0,613.0,0,2241.0,6.124182e+09,6124179775.0
1142045,800.0,65.1,2168.0,0,1510.0,4.5739815e+06,4572471.5
1143322,500.0,70.0,189.0,0,535.0,326.9327,0.0
544923,500.0,20.0,1744.0,0,2535.0,4.4017916e+11,440179160601.0
1026330,0.0,80.0,189.0,0,1145.0,1062.4733,0.0
723695,800.0,27.0,1718.0,0,1424.0,7278.6255,5854.62548828125
631623,0.0,70.0,189.0,0,1936.0,1.3359065e+06,1333970.5
960865,0.0,250.0,189.0,0,1145.0,885.06256,0.0
900678,600.0,95.0,189.0,0,1510.0,2.774436e+09,2774434586.0
1218302,800.0,70.0,2065.0,0,414.0,1523.0958,1109.0958251953125
986007,800.0,41.0,1803.0,0,1145.0,6194.982,5049.98193359375
1188912,300.0,21.0,1944.0,0,202.0,642.9211,440.92108154296875
1282705,800.0,53.0,749.0,0,1145.0,40408.918,39263.91796875
1172593,900.0,61.8,3252.0,0,780.0,1460.0574,680.057373046875
1084383,550.0,29.0,3796.0,0,780.0,1131.3755,351.37548828125
401067,800.0,70.0,640.0,0,2389.0,7.253462e+06,7251073.0
1095977,600.0,35.0,3896.0,0,889.0,1361.7521,472.7520751953125
1179511,920.0,50.0,4151.0,0,2241.0,5.5542726e+08,555425023.0
490141,800.0,150.0,7.0,0,2241.0,4.3490407e+11,434904069951.0
481522,800.0,50.0,550.0,0,2241.0,4.483229e+08,448320671.0
177122,1200.0,150.0,563.0,0,2699.0,1.9434373e+13,19434372593013.0
1142635,700.0,42.0,358.0,0,337.0,441.9653,104.96530151367188
964885,900.0,71.0,2208.0,0,1145.0,1416.8451,271.8450927734375
968566,750.0,30.0,3361.0,0,1145.0,2425.3677,1280.36767578125
177633,1000.0,250.0,8.0,0,2699.0,7.433629e+08,743360181.0
712372,1000.0,57.0,722.0,0,1510.0,2.4826277e+16,2.4826276770478616e+16
1026720,0.0,100.0,189.0,0,1145.0,1185.8862,40.88623046875
744584,500.0,22.0,2203.0,0,1510.0,3.13353e+07,31333790.0
1276522,1500.0,114.0,672.0,0,49.0,5801.737,5752.73681640625
878454,700.0,30.0,189.0,0,1145.0,1578.9973,433.997314453125
1047004,620.0,35.0,3677.0,0,2606.0,2.356443e+12,2356443084242.0
1204666,900.0,30.0,2410.0,0,324.0,288.19537,0.0
618784,750.0,100.0,1298.0,0,1936.0,1.2212636e+07,12210700.0
655293,450.0,35.0,1745.0,0,1875.0,1.2202772e+12,1220277172397.0
1002046,0.0,70.0,189.0,0,933.0,828.04626,0.0
1264784,700.0,28.0,1379.0,0,49.0,21.315422,0.0
552186,800.0,46.0,1726.0,0,2254.0,4.8006645e+06,4798410.5
470715,600.0,150.0,7.0,0,2241.0,1.2139372e+12,1213937219391.0
1161971,0.0,32.5,550.0,0,414.0,432.47903,18.479034423828125
950384,600.0,28.0,750.0,0,1479.0,47841.242,46362.2421875
546810,800.0,41.0,1718.0,0,2535.0,6.6989356e+07,66986821.0
914711,0.0,31.5,776.0,0,1510.0,680.0834,0.0
498576,900.0,150.0,640.0,0,2241.0,2.9164568e+07,29162327.0
634151,600.0,29.0,772.0,0,1936.0,5.991537e+11,599153703024.0
1255329,400.0,10.0,1454.0,0,49.0,48.280464,0.0
783297,800.0,28.0,758.0,0,1510.0,8.424995e+06,8423485.0
945164,0.0,29.0,122.0,0,1145.0,10953.669,9808.6689453125
1018158,0.0,250.0,189.0,0,1694.0,815.92645,0.0
688032,0.0,76.0,550.0,0,1654.0,68801.44,67147.4375
1136663,0.0,100.0,2065.0,0,355.0,913.7281,558.7280883789062
1286592,400.0,27.5,2810.0,0,353.0,612.3661,259.3660888671875
1207574,750.0,150.0,2065.0,0,202.0,546.2987,344.2987060546875
1058474,800.0,48.0,1803.0,0,1542.0,47356.8,45814.80078125
1021771,0.0,30.0,600.0,0,1145.0,129894.14,128749.140625
1151532,1000.0,30.0,4108.0,0,780.0,813.5252,33.52520751953125
280321,0.0,70.0,189.0,0,3412.0,4.6737265e+09,4673723052.0
1037588,400.0,14.0,1811.0,0,1510.0,4.7164136e+12,4716413581850.0
951346,600.0,31.0,696.0,0,1479.0,35969.754,34490.75390625
744623,400.0,22.0,2203.0,0,1510.0,497752.34,496242.34375
747686,700.0,70.0,189.0,0,1510.0,1.3880451e+08,138803002.0
1159174,950.0,51.5,749.0,0,414.0,2322.6033,1908.603271484375
1082590,700.0,34.0,772.0,0,2606.0,9.011246e+12,9011246134738.0
1143636,600.0,125.0,189.0,0,535.0,547.4923,12.4923095703125
1268657,800.0,41.0,1379.0,0,49.0,19.75409,0.0
822578,980.0,150.0,100.0,0,1329.0,704.7279,0.0
1274811,800.0,43.0,4683.0,0,49.0,39.48491,0.0
1020958,0.0,31.0,2270.0,0,1145.0,6279.476,5134.47607421875
696893,400.0,100.0,189.0,0,1510.0,2.5576248e+07,25574738.0
412696,350.0,44.0,189.0,0,2299.0,1.3468877e+08,134686469.0
878868,700.0,18.0,2816.0,0,1145.0,4607.6685,3462.66845703125
323922,0.0,150.0,144.0,0,3366.0,1.0193696e+08,101933594.0
1033948,800.0,70.0,995.0,0,780.0,669.0855,0.0
988539,0.0,54.0,753.0,0,1145.0,13.385027,0.0
1131170,700.0,70.0,2065.0,0,414.0,1451.2346,1037.234619140625
480346,500.0,30.0,599.0,0,2241.0,4.022587e+10,40225867583.0
335802,0.0,0.0,189.0,0,3312.0,7.863665e+09,7863661840.0
742402,800.0,65.0,1051.0,0,1374.0,48327.918,46953.91796875
1250352,900.0,54.0,3670.0,0,414.0,513.1928,99.19281005859375
1292161,800.0,36.5,1362.0,0,49.0,301.2582,252.25820922851562
1272597,700.0,51.0,2296.0,0,49.0,52.20887,3.2088699340820312
1283840,700.0,63.0,358.0,0,1145.0,6005.499,4860.4990234375
1044245,360.0,35.0,3677.0,0,2606.0,3.975459e+11,397545895378.0
890497,450.0,54.0,189.0,0,1359.0,0.251844,0.0
1302080,700.0,72.0,749.0,0,1510.0,1.0612601e+06,1059750.125
1195846,1000.0,89.0,2424.0,0,324.0,372.04416,48.044158935546875
1186169,820.0,27.0,3670.0,0,414.0,468.40643,54.40643310546875
670248,550.0,33.0,2844.0,0,1875.0,3.0026614e+08,300264269.0
1104773,500.0,20.0,2177.0,0,780.0,1327.7129,547.712890625
936027,0.0,27.0,358.0,0,1145.0,34532.344,33387.34375
689169,300.0,16.0,1813.0,0,1875.0,5.4798697e+17,5.479869745568135e+17
1297254,400.0,100.0,2065.0,0,24.0,32.54228,8.542278289794922
1204521,0.0,62.0,2426.0,0,324.0,332.13675,8.136749267578125
1029197,500.0,100.0,189.0,0,797.0,1344.83,547.8299560546875
167042,30.0,14.0,189.0,0,2711.0,6.9371195e+24,6.937119469847361e+24
1288968,700.0,25.0,1362.0,0,49.0,128.37396,79.37396240234375
1022113,550.0,90.0,3441.0,0,1145.0,2135.7996,990.799560546875
845294,900.0,31.0,1631.0,0,1510.0,76992.984,75482.984375
997741,800.0,100.0,189.0,0,964.0,872.5987,0.0
1114491,500.0,25.0,3930.0,0,780.0,2508.9128,1728.912841796875
502905,800.0,100.0,262.0,0,2241.0,6.1098132e+07,61095891.0
1228589,400.0,56.5,4396.0,0,414.0,642.9229,228.92291259765625
403613,2000.0,800.0,601.0,0,2389.0,3.38484e+07,33846011.0
1297880,800.0,73.0,605.0,0,16.0,36.152958,20.152957916259766
483514,400.0,70.0,201.0,0,2241.0,7.515399e+07,75151751.0
409965,0.0,52.0,1383.0,0,2299.0,7.750197e+08,775017413.0
141915,0.0,58.0,550.0,0,2824.0,2.184292e+07,21840096.0
970645,40.0,0.0,189.0,0,1145.0,0.00019403518,0.0
914038,0.0,253.0,657.0,0,1510.0,6.677011,0.0
1164592,0.0,32.5,550.0,0,414.0,432.47903,18.479034423828125
902448,1000.0,150.0,189.0,0,1510.0,1.4422021e+08,144218698.0
1065572,800.0,30.9,1051.0,0,780.0,2448.781,1668.781005859375
1035468,1000.0,90.0,78.0,0,780.0,2389.7773,1609.77734375
1192568,800.0,38.0,2415.0,0,324.0,343.16275,19.162750244140625
407588,500.0,29.0,749.0,0,2299.0,1.2021762e+11,120217614085.0
137034,0.0,42.5,550.0,0,2887.0,1.8233526e+10,18233523385.0
966747,800.0,42.0,2208.0,0,1145.0,5809.8706,4664.87060546875
495388,500.0,12.0,1.0,0,2820.0,2.2330932e+17,2.2330931695268378e+17
457775,500.0,30.0,1619.0,0,2241.0,1.991173e+10,19911726911.0
1140888,900.0,125.0,2065.0,0,536.0,11008.492,10472.4921875
938788,0.0,16.0,776.0,0,1145.0,410.6296,0.0
186075,500.0,52.0,694.0,0,2494.0,4.024909e+16,4.024909201355322e+16
1024074,900.0,30.0,1362.0,0,933.0,1235.5221,302.5220947265625
1196903,900.0,49.0,2417.0,0,324.0,417.52728,93.52728271484375
140125,800.0,58.0,1867.0,0,2887.0,8.757933e+11,875793282233.0
1067287,500.0,30.0,,0,636.0,690.4348,54.434814453125
1072955,600.0,30.0,3707.0,0,780.0,1209.2826,429.2825927734375
1147449,800.0,35.0,4096.0,0,414.0,592.0836,178.0836181640625
1150159,700.0,70.0,2065.0,0,689.0,2642.7915,1953.79150390625
1259108,800.0,31.0,2297.0,0,49.0,38.87571,0.0
1120909,400.0,70.0,287.0,0,780.0,1191.0955,411.095458984375
1221912,900.0,54.0,4357.0,0,324.0,364.4168,40.41680908203125
689122,800.0,150.0,100.0,0,1663.0,11876.0205,10213.0205078125
691951,400.0,70.0,189.0,0,1510.0,7.121466e+07,71213146.0
1054405,720.0,21.0,1803.0,0,1510.0,7.633251e+06,7631741.0
1171307,400.0,100.0,215.0,0,414.0,390.3519,0.0
998993,900.0,100.0,189.0,0,964.0,721.4503,0.0
856680,800.0,100.0,189.0,0,1237.0,1043.7123,0.0
547285,400.0,21.0,1748.0,0,2535.0,4.5276013e+10,45276010009.0
1097077,600.0,35.0,3901.0,0,598.0,499.9967,0.0
545747,500.0,100.0,613.0,0,2535.0,4.602559e+06,4600024.0
1266252,900.0,41.0,1317.0,0,49.0,33.08002,0.0
1169109,320.0,70.0,195.0,0,414.0,690.12805,276.1280517578125
1292817,900.0,35.0,1334.0,0,49.0,45.963627,0.0
992184,800.0,100.0,189.0,0,964.0,872.5987,0.0
1287138,600.0,26.0,2154.0,0,49.0,67.67516,18.67516326904297
1044860,800.0,37.0,1941.0,0,2606.0,8.587061e+10,85870605778.0
824878,0.0,47.0,1718.0,0,1510.0,5.519823,0.0
932195,0.0,100.0,189.0,0,1059.0,890.10583,0.0
649610,500.0,70.0,211.0,0,1936.0,1.1830889e+07,11828953.0
184876,500.0,58.0,1308.0,0,2564.0,1.8904654e+10,18904651260.0
625896,700.0,73.0,356.0,0,1936.0,1.5489016e+08,154888224.0
1210747,800.0,28.0,3670.0,0,324.0,357.0614,33.0614013671875
1005311,800.0,150.0,189.0,0,933.0,1000.05115,67.0511474609375
1123936,0.0,16.0,4019.0,0,475.0,4717.899,4242.89892578125
481595,400.0,100.0,1377.0,0,2241.0,1.0967191e+07,10964950.0
914940,0.0,53.0,749.0,0,1510.0,120378.67,118868.671875
754951,0.0,100.0,241.0,0,1510.0,23.043428,0.0
178073,900.0,70.0,2058.0,0,2669.0,2.1813765e+06,2178707.5
412500,700.0,27.0,755.0,0,2299.0,5.3726736e+07,53724437.0
1071636,0.0,100.0,189.0,0,4981.0,1.8755604e+10,18755599499.0
1044463,930.0,37.0,1941.0,0,2606.0,6.1886267e+10,61886264786.0
651583,1100.0,25.0,754.0,0,1936.0,7.80898e+10,78089795696.0
890887,800.0,100.0,189.0,0,1359.0,1083.8673,0.0
497019,600.0,28.0,1645.0,0,2820.0,6.7539183e+13,67539182810364.0
297100,1000.0,100.0,100.0,0,3388.0,2.258061e+15,2258061070693060.0
893769,800.0,125.0,189.0,0,1390.0,118.17186,0.0
1286150,0.0,35.0,189.0,0,141.0,2644.715,2503.715087890625
745196,800.0,25.0,2201.0,0,1510.0,6.0450015e+06,6043491.5
462373,500.0,20.0,1193.0,0,2241.0,2.5502453e+11,255024527167.0
853244,700.0,32.0,772.0,0,1510.0,504946.06,503436.0625
180059,900.0,100.0,8.0,0,2699.0,9.7108774e+11,971087738229.0
1142264,800.0,25.0,2168.0,0,1510.0,2.3893902e+07,23892392.0
1262130,800.0,76.0,1867.0,0,49.0,36.7739,0.0
739046,0.0,100.0,8.0,0,1390.0,1569.307,179.3070068359375
915961,0.0,41.0,749.0,0,1510.0,502.9736,0.0
1285943,0.0,40.5,2358.0,0,4067.0,2.8585128e+13,28585127571485.0
170614,0.0,50.0,859.0,0,2711.0,7.949931e+06,7947220.0
