arm_id,arm_data_ini,arm_data_fin,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tar_descr,tmo_id,tpo_cod,tpo_descr,sgn_id,sgn_data_inserimento,tcs_id,tcs_descr,tci_id,tci_descr,latitudine,longitudine,pred_giorni_al_guasto
10839,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.84760330099776,12.703017578585415,3.7488762e+06
10840,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,42.03966428989159,12.465102622871148,3.7488762e+06
10846,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.91073282522346,12.529319521690663,3.7488762e+06
10847,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,42.02353460186695,12.380369853147563,349052.16
10848,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.76714319476204,12.518014859459845,349052.16
10849,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.824269805638274,12.501306074083722,3.7488762e+06
10850,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.96579277447132,12.40635180467153,3.7488762e+06
10851,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.89109124437119,12.62264186949181,3.7488762e+06
10852,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.74621587399078,12.366561168382267,3.7488762e+06
10853,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.9692025514933,12.606485993573868,3.7488762e+06
10854,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.938012719208125,12.517039870291734,3.7488762e+06
10855,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,42.01063634136311,12.366847516184606,3.7488762e+06
10856,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.924561129653696,12.36475520309742,8.422188e+09
10857,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.77588376625437,12.373644868299037,8.422188e+09
10858,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.93581528307969,12.652682011675036,8.422188e+09
10859,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.8662507317912,12.360119851979668,8.422188e+09
10860,1/1/2018,13/2/2026,800.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.8433800791409,12.409306370810166,14.387532
10861,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.98195262164733,12.412087843674296,349052.16
10862,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.89470759193666,12.451836080772289,8.422188e+09
10863,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.97561992687851,12.254875622898036,3.7488762e+06
10864,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.83756335870327,12.425442500901992,3.7488762e+06
10865,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.86805073547101,12.688743712959797,8.422188e+09
10866,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.98909765635074,12.396897443170522,3.7488762e+06
10867,1/1/2018,13/2/2026,800.0,0.0,1.0,34.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.97513247500003,12.402009874315295,470.826
10868,1/1/2018,13/2/2026,800.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.81063704695459,12.480657353171544,14.387532
10869,1/1/2018,13/2/2026,800.0,0.0,1.0,27.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.84747905353118,12.460748791408175,5.0405575e+06
10870,1/1/2018,13/2/2026,800.0,0.0,1.0,34.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.78699079915456,12.524343226218392,470.826
10871,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.72575603505536,12.35233125465638,3.7488762e+06
10872,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.78687462574558,12.378487049667315,3.7488762e+06
10873,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.965387309581786,12.506270540236525,3.7488762e+06
10874,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.90993704349545,12.438098766258726,3.7488762e+06
10875,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.9999444917058,12.52189789821344,3.7488762e+06
10876,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.70619050992375,12.580541408095304,3.7488762e+06
10877,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.86867821556555,12.64306988438323,8.422188e+09
10878,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,3272.0,3/12/2018 11:48:00,43.0,palo pericolante,39.0,piombato palo,41.80145828496567,12.45386074381372,8.422188e+09
10879,1/1/2018,13/2/2026,0.0,225.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,,,,,,,41.87552300935712,12.45455116197083,2.6207783e+13
10880,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,42.04040809299797,12.590681540931046,8.422188e+09
10881,1/1/2018,13/2/2026,0.0,225.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.94437071388399,12.572390634550588,349052.16
10882,1/1/2018,13/2/2026,0.0,225.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.890970965481465,12.5624607233828,349052.16
10883,1/1/2018,13/2/2026,800.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.79906285928799,12.440771289267945,14.387532
10884,1/1/2018,13/2/2026,800.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.76588726463272,12.484747113132498,1152.0858
10885,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.79493291029381,12.454589782594146,3.7488762e+06
10886,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.90824806475831,12.503247325220746,8.422188e+09
10887,1/1/2018,13/2/2026,800.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.87822390777895,12.472733034482944,1152.0858
10888,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.98320525989861,12.513896338378244,3.7488762e+06
10889,1/1/2018,13/2/2026,800.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.9439604170601,12.438377680052984,1152.0858
10890,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.78953630434067,12.423807635515384,8.422188e+09
10891,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.8440823109956,12.305290536549537,8.422188e+09
10892,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.97141558519751,12.438914840064044,419.17343
10893,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.862733713189336,12.600485272466008,349052.16
10894,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,42.03905113045305,12.376800943522731,419.17343
10895,1/1/2018,13/2/2026,0.0,0.0,1.0,100.0,AS,Armatura stradale,286.0,NN,Non noto,,,,,,,41.9670555959948,12.551042073558056,892.35394
10896,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.801615841296254,12.44720487029,419.17343
10897,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.699890358003096,12.603128548324731,419.17343
10898,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,42.00965762293833,12.370025880453678,349052.16
10899,1/1/2018,13/2/2026,800.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.96551438575679,12.53852018868082,1152.0858
10900,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.93755188637946,12.584232249504424,349052.16
10901,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.73570998257737,12.368262581841554,419.17343
10902,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.89819899234535,12.417785695883904,419.17343
10903,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.95592698953982,12.349085086451398,419.17343
10904,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.78472988576008,12.3365110387829,419.17343
10905,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,41.91383470831531,12.669086700482373,419.17343
10906,1/1/2018,13/2/2026,0.0,0.0,1.0,20.0,PL,Plafoniera,189.0,SF,Soffitto,,,,,,,42.04007735637087,12.470144403420788,419.17343
10907,1/1/2018,13/2/2026,800.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.83066540650684,12.391033201469993,1152.0858
10943,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.80386987687909,12.517073853745371,3.7488762e+06
10944,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.856605978542895,12.326414430936095,349052.16
10945,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.94435353143744,12.534241485032211,349052.16
10946,1/1/2018,13/2/2026,800.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.88158090455688,12.674908631292745,14.387532
10947,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.929611191680685,12.528209485527547,9117.791
10948,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.906988047231984,12.338202450095393,349052.16
10949,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.81805600727095,12.386629472146495,349052.16
10950,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,42.02380421052704,12.373202607158454,349052.16
10951,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.78662096583452,12.35024339858763,349052.16
10952,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.82871014007304,12.610056174980084,349052.16
10953,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.85988851269772,12.609732800078678,349052.16
10954,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.880730492926105,12.54266538915417,349052.16
10955,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.93539261438429,12.398365316067707,349052.16
10957,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.90079841661818,12.391658997038586,349052.16
10958,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.91789973021269,12.370299341426406,349052.16
10959,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.94419927309021,12.572074457014722,3.7488762e+06
10960,1/1/2018,13/2/2026,0.0,250.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.807708846615135,12.546120115108586,349052.16
10961,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,1809.0,8/11/2017 23:26:00,30.0,lampada spenta,1.0,sostituito lampada,41.84566576207899,12.47869011070514,3.7488762e+06
10962,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.79227057501788,12.52829981229009,3.7488762e+06
10963,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.95060578885559,12.463609584405,3.7488762e+06
10964,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.85339290177808,12.56269698755409,3.7488762e+06
10965,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.844619277286334,12.43632138089665,3.7488762e+06
10966,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.962984498343445,12.398029189195713,3.7488762e+06
10967,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.898906204050064,12.595543502676872,349052.16
10968,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.74405704380995,12.3720818746928,349052.16
10969,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.79589907882155,12.5172347843928,349052.16
10970,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.98223650265697,12.44659448744919,349052.16
10971,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.86904722853726,12.639310759149788,349052.16
10972,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,PR,Proiettore,328.0,NN,Non noto,,,,,,,42.02718023662935,12.46462753118475,7039.3228
10973,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.94084487943047,12.595430649577215,349052.16
10974,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.82501520241968,12.300459297801982,3.7488762e+06
10975,1/1/2018,13/2/2026,800.0,200.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.88613407130367,12.440405432335474,3.7488762e+06
10976,1/1/2018,13/2/2026,930.0,270.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.85859964260699,12.62724909011451,5.028672e+07
10977,1/1/2018,13/2/2026,930.0,270.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.92581620014341,12.68535739314448,5.028672e+07
10978,1/1/2018,13/2/2026,930.0,270.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,42.01386616586181,12.5032552336618,5.028672e+07
10979,1/1/2018,13/2/2026,930.0,0.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.791397597634365,12.439118263804378,2645.9197
10980,1/1/2018,13/2/2026,930.0,0.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.75217988256691,12.33677941193673,2645.9197
10981,1/1/2018,13/2/2026,930.0,0.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.82437110370888,12.463274673637448,2645.9197
10982,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.87190973059428,12.456647653298411,8.422188e+09
10983,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.8249240087486,12.583493719264146,9117.791
10984,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.828037085599135,12.58737757034537,9117.791
10985,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.8560992304585,12.544106601518058,8.422188e+09
10986,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.84194090173925,12.545931968080788,9117.791
10987,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.73984084595453,12.268756615422925,9117.791
10988,1/1/2018,13/2/2026,550.0,0.0,1.0,100.0,AU,Arredo urbano,54.0,TP,Testapalo,,,,,,,41.84236315060725,12.424975625674204,237.84657
10989,1/1/2018,13/2/2026,0.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,42.01450521749847,12.377039939691016,5.3203605e+26
10990,1/1/2018,13/2/2026,0.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.86176333200417,12.557528825730566,5.3203605e+26
10991,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.75687335482591,12.377686844655926,9117.791
10992,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.959954426175024,12.505983891651525,9117.791
10993,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.93912320301005,12.34830955920454,9117.791
10994,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.857138495487696,12.561872535548668,9117.791
10995,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.87455672897092,12.632546156402435,9117.791
10996,1/1/2018,13/2/2026,550.0,0.0,1.0,100.0,AU,Arredo urbano,54.0,TP,Testapalo,,,,,,,41.913253209217736,12.360085114392142,237.84657
10997,1/1/2018,13/2/2026,550.0,0.0,1.0,100.0,AU,Arredo urbano,54.0,TP,Testapalo,,,,,,,41.83118937453999,12.463010431530437,237.84657
10998,1/1/2018,13/2/2026,550.0,0.0,1.0,100.0,AU,Arredo urbano,54.0,TP,Testapalo,,,,,,,41.86369250732021,12.611089325814858,237.84657
10999,1/1/2018,13/2/2026,550.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.960440126882254,12.454025260180943,165298.42
11000,1/1/2018,13/2/2026,550.0,0.0,1.0,100.0,AU,Arredo urbano,54.0,TP,Testapalo,,,,,,,41.86656643190269,12.631121629630522,237.84657
11001,1/1/2018,13/2/2026,550.0,0.0,1.0,100.0,AU,Arredo urbano,54.0,TP,Testapalo,,,,,,,41.97065327431449,12.435566554180742,237.84657
11002,1/1/2018,13/2/2026,550.0,0.0,1.0,100.0,AU,Arredo urbano,54.0,TP,Testapalo,,,,,,,41.787544750537165,12.386569371519592,237.84657
11003,1/1/2018,13/2/2026,550.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,51.0,9/12/2014 08:14:00,30.0,lampada spenta,1.0,sostituito lampada,42.01439592335583,12.539884760812503,165298.42
11004,1/1/2018,13/2/2026,550.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.96845830563904,12.51822503633963,165298.42
11005,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.91885943280613,12.742897083488804,8.422188e+09
11006,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,6675.0,7/1/2020 20:44:44,30.0,lampada spenta,1.0,sostituito lampada,41.96965556427633,12.416201191202834,8.422188e+09
11007,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,6675.0,7/1/2020 20:44:44,30.0,lampada spenta,1.0,sostituito lampada,41.85802004088508,12.36442352117355,349052.16
11008,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,6675.0,7/1/2020 20:44:44,30.0,lampada spenta,1.0,sostituito lampada,41.76292550397242,12.30457829121397,8.422188e+09
11009,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,6675.0,7/1/2020 20:44:44,30.0,lampada spenta,1.0,sostituito lampada,41.80782814048978,12.444276665805331,8.422188e+09
11010,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.91309020148604,12.442879026756149,8.422188e+09
11011,1/1/2018,13/2/2026,0.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.91397525232652,12.670268512324238,8.422188e+09
11012,1/1/2018,13/2/2026,0.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,41.92751829038584,12.585305642863169,349052.16
11013,1/1/2018,13/2/2026,0.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.96717698202087,12.506443543471908,5.3203605e+26
11014,1/1/2018,13/2/2026,0.0,0.0,1.0,250.0,PR,Proiettore,309.0,NN,Non noto,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.85102627497645,12.424751553776494,7039.3228
11015,1/1/2018,13/2/2026,550.0,0.0,1.0,250.0,PR,Proiettore,309.0,NN,Non noto,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.9118553622663,12.694618270737935,0.5610668
11016,1/1/2018,13/2/2026,550.0,0.0,1.0,125.0,AS,Armatura stradale,171.0,NN,Non noto,,,,,,,41.92662634417994,12.574330572982992,765.0427
11017,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.78306844520208,12.33124383051906,9117.791
11018,1/1/2018,13/2/2026,550.0,0.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.88683031643527,12.697555900494631,5625.983
11019,1/1/2018,13/2/2026,550.0,0.0,1.0,250.0,PR,Proiettore,309.0,NN,Non noto,,,,,,,41.779301816497686,12.367648292974655,0.5610668
11020,1/1/2018,13/2/2026,550.0,0.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.85850440886184,12.558756676274264,5625.983
11021,1/1/2018,13/2/2026,0.0,0.0,1.0,12.0,PR,Proiettore,275.0,NN,Non noto,,,,,,,41.98430772574425,12.468656337248031,4.0935616
11022,1/1/2018,13/2/2026,0.0,0.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.92095552413373,12.566495146679673,2.6207783e+13
11023,1/1/2018,13/2/2026,550.0,0.0,1.0,250.0,PR,Proiettore,309.0,NN,Non noto,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.913175014596526,12.295539379288776,0.5610668
11024,1/1/2018,13/2/2026,550.0,0.0,1.0,250.0,PR,Proiettore,309.0,NN,Non noto,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.75006516748447,12.377396578815215,0.5610668
11025,1/1/2018,13/2/2026,550.0,0.0,1.0,12.0,PR,Proiettore,275.0,NN,Non noto,,,,,,,41.80934846176647,12.445484774509591,3.2352166e+09
11026,1/1/2018,13/2/2026,550.0,0.0,1.0,64.0,AU,Arredo urbano,2088.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.92574000013269,12.493305600224344,5625.983
11027,1/1/2018,13/2/2026,0.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,49.0,4/12/2014 19:31:00,30.0,lampada spenta,1.0,sostituito lampada,41.99760614832979,12.437518378890733,5.3203605e+26
11028,1/1/2018,13/2/2026,0.0,0.0,1.0,12.0,PR,Proiettore,275.0,NN,Non noto,,,,,,,41.81491362605336,12.398511854201924,4.0935616
11029,1/1/2018,13/2/2026,550.0,0.0,1.0,27.0,AS,Armatura stradale,358.0,NN,Non noto,,,,,,,42.02389588437154,12.468221806092966,165298.42
11030,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.79079435012042,12.451114896047445,9117.791
11031,1/1/2018,13/2/2026,550.0,0.0,1.0,38.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.81805436834881,12.506264749749304,9117.791
11032,1/1/2018,13/2/2026,550.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,,,,,,,41.83839344763926,12.60326595171994,57.47388
11033,1/1/2018,13/2/2026,550.0,0.0,1.0,45.0,AU,Arredo urbano,1305.0,SO,Sospensione,2450.0,23/4/2018 13:07:00,30.0,lampada spenta,1.0,sostituito lampada,41.911308205796175,12.520763972272396,57.47388
